-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.4, port 53004
[  5] local 192.168.2.5 port 5201 connected to 192.168.2.4 port 54315
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec  1.89 MBytes  15.8 Mbits/sec  1.113 ms  0/1366 (0%)  
[  5]   1.00-2.00   sec  1.99 MBytes  16.7 Mbits/sec  1.075 ms  0/1441 (0%)  
[  5]   2.00-3.00   sec  1.95 MBytes  16.4 Mbits/sec  1.244 ms  0/1412 (0%)  
[  5]   3.00-4.00   sec  1.98 MBytes  16.6 Mbits/sec  1.060 ms  0/1434 (0%)  
[  5]   4.00-5.00   sec  1.94 MBytes  16.3 Mbits/sec  0.975 ms  0/1405 (0%)  
[  5]   5.00-6.00   sec  1.87 MBytes  15.7 Mbits/sec  1.231 ms  0/1352 (0%)  
[  5]   6.00-7.00   sec  1.98 MBytes  16.6 Mbits/sec  1.250 ms  0/1431 (0%)  
[  5]   7.00-8.00   sec  1.95 MBytes  16.4 Mbits/sec  1.080 ms  0/1415 (0%)  
[  5]   8.00-9.00   sec  1.97 MBytes  16.6 Mbits/sec  1.034 ms  0/1430 (0%)  
[  5]   9.00-10.00  sec  1.97 MBytes  16.6 Mbits/sec  1.052 ms  0/1430 (0%)  
[  5]  10.00-11.00  sec  1.99 MBytes  16.7 Mbits/sec  1.077 ms  0/1443 (0%)  
[  5]  11.00-12.00  sec  1.96 MBytes  16.4 Mbits/sec  1.184 ms  0/1418 (0%)  
[  5]  12.00-13.00  sec  1.95 MBytes  16.3 Mbits/sec  1.503 ms  0/1409 (0%)  
[  5]  13.00-14.00  sec  1.97 MBytes  16.5 Mbits/sec  1.051 ms  0/1424 (0%)  
[  5]  14.00-15.00  sec  1.97 MBytes  16.6 Mbits/sec  1.126 ms  0/1430 (0%)  
[  5]  15.00-16.00  sec  1.93 MBytes  16.1 Mbits/sec  1.144 ms  0/1394 (0%)  
[  5]  16.00-17.00  sec  1.97 MBytes  16.5 Mbits/sec  1.065 ms  0/1427 (0%)  
[  5]  17.00-18.00  sec  1.94 MBytes  16.3 Mbits/sec  1.250 ms  0/1405 (0%)  
[  5]  18.00-19.00  sec  1.80 MBytes  15.1 Mbits/sec  2.372 ms  0/1305 (0%)  
[  5]  19.00-20.00  sec  1.73 MBytes  14.5 Mbits/sec  1.274 ms  0/1256 (0%)  
[  5]  20.00-21.00  sec  1.81 MBytes  15.2 Mbits/sec  1.199 ms  0/1311 (0%)  
[  5]  21.00-22.00  sec  1.87 MBytes  15.7 Mbits/sec  1.083 ms  0/1354 (0%)  
[  5]  22.00-23.00  sec  1.88 MBytes  15.8 Mbits/sec  1.211 ms  0/1362 (0%)  
[  5]  23.00-24.00  sec  1.89 MBytes  15.8 Mbits/sec  1.101 ms  0/1368 (0%)  
[  5]  24.00-25.00  sec  1.89 MBytes  15.8 Mbits/sec  1.166 ms  0/1366 (0%)  
[  5]  25.00-26.00  sec  1.96 MBytes  16.4 Mbits/sec  1.133 ms  0/1416 (0%)  
[  5]  26.00-27.00  sec  1.93 MBytes  16.2 Mbits/sec  1.342 ms  0/1398 (0%)  
[  5]  27.00-28.00  sec  1.91 MBytes  16.0 Mbits/sec  1.108 ms  0/1383 (0%)  
