edge_name,unix_timestamp,percentage_cpu_utilisation
edge1, 1632184759.3082988, 25.1
edge1, 1632184762.3182483, 22.0
edge1, 1632184765.3272934, 22.8
edge1, 1632184768.347606, 22.7
edge1, 1632184771.3588097, 21.6
edge1, 1632184774.3690493, 23.6
edge1, 1632184777.3898103, 22.7
edge1, 1632184780.4037435, 22.9
edge1, 1632184783.4128199, 21.7
edge1, 1632184786.4242141, 21.4
edge1, 1632184789.435192, 23.0
edge1, 1632184792.4457486, 24.0
edge1, 1632184795.4558492, 24.1
edge1, 1632184798.465707, 24.1
edge1, 1632184801.4782631, 23.0
edge1, 1632184804.4941506, 23.8
edge1, 1632184807.5080326, 23.7
edge1, 1632184810.522509, 22.6
edge1, 1632184813.5351822, 23.8
edge1, 1632184816.5467958, 24.4
edge1, 1632184819.5560744, 22.4
edge1, 1632184822.56691, 23.8
edge1, 1632184825.5861692, 24.2
edge1, 1632184828.5954344, 24.2
edge1, 1632184831.612431, 22.1
edge1, 1632184834.622762, 1.0
edge1, 1632184837.6340504, 1.5
edge1, 1632184840.6448624, 1.2
