-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.4, port 49412
[  5] local 192.168.2.1 port 5201 connected to 192.168.2.4 port 33114
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec   122 KBytes   996 Kbits/sec  1044.317 ms  0/86 (0%)  
[  5]   1.00-2.00   sec   123 KBytes  1.01 Mbits/sec  3.903 ms  0/87 (0%)  
[  5]   2.00-3.00   sec   122 KBytes   996 Kbits/sec  0.863 ms  0/86 (0%)  
[  5]   3.00-4.00   sec   122 KBytes   996 Kbits/sec  0.119 ms  0/86 (0%)  
[  5]   4.00-5.00   sec   123 KBytes  1.01 Mbits/sec  0.054 ms  0/87 (0%)  
[  5]   5.00-6.00   sec   122 KBytes   996 Kbits/sec  0.311 ms  0/86 (0%)  
[  5]   5.00-6.00   sec   122 KBytes   996 Kbits/sec  0.311 ms  0/86 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-6.00   sec   813 KBytes  1.11 Mbits/sec  0.206 ms  0/575 (0%)  receiver
