-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.4, port 52790
[  5] local 192.168.2.1 port 5201 connected to 192.168.2.4 port 51545
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec  2.32 MBytes  19.5 Mbits/sec  1.515 ms  0/1683 (0%)  
[  5]   1.00-2.00   sec  2.00 MBytes  16.8 Mbits/sec  1.039 ms  0/1451 (0%)  
[  5]   2.00-3.00   sec  1.99 MBytes  16.7 Mbits/sec  1.075 ms  0/1442 (0%)  
[  5]   3.00-4.00   sec  1.97 MBytes  16.6 Mbits/sec  1.063 ms  0/1430 (0%)  
[  5]   4.00-5.00   sec  1.98 MBytes  16.6 Mbits/sec  1.079 ms  0/1432 (0%)  
[  5]   5.00-6.00   sec  2.00 MBytes  16.7 Mbits/sec  1.576 ms  0/1445 (0%)  
[  5]   6.00-7.00   sec  2.01 MBytes  16.8 Mbits/sec  1.140 ms  0/1453 (0%)  
[  5]   7.00-8.00   sec  2.01 MBytes  16.9 Mbits/sec  1.078 ms  0/1456 (0%)  
[  5]   8.00-9.00   sec  2.01 MBytes  16.9 Mbits/sec  1.169 ms  0/1456 (0%)  
[  5]   9.00-10.00  sec  2.01 MBytes  16.9 Mbits/sec  1.049 ms  0/1455 (0%)  
[  5]  10.00-11.00  sec  2.01 MBytes  16.9 Mbits/sec  1.143 ms  0/1455 (0%)  
[  5]  11.00-12.00  sec  1.82 MBytes  15.3 Mbits/sec  1.489 ms  0/1320 (0%)  
[  5]  12.00-13.00  sec  1.97 MBytes  16.5 Mbits/sec  1.061 ms  0/1425 (0%)  
[  5]  13.00-14.00  sec  1.99 MBytes  16.7 Mbits/sec  1.132 ms  0/1443 (0%)  
[  5]  14.00-15.00  sec  2.01 MBytes  16.9 Mbits/sec  1.140 ms  0/1456 (0%)  
[  5]  15.00-16.00  sec  2.01 MBytes  16.9 Mbits/sec  1.065 ms  0/1455 (0%)  
[  5]  16.00-17.00  sec  2.00 MBytes  16.8 Mbits/sec  1.635 ms  0/1447 (0%)  
[  5]  17.00-18.00  sec  2.01 MBytes  16.9 Mbits/sec  1.457 ms  0/1458 (0%)  
[  5]  18.00-19.00  sec  1.99 MBytes  16.7 Mbits/sec  1.193 ms  0/1438 (0%)  
[  5]  19.00-20.00  sec  2.01 MBytes  16.9 Mbits/sec  1.048 ms  0/1456 (0%)  
[  5]  20.00-21.00  sec  1.94 MBytes  16.3 Mbits/sec  1.145 ms  0/1403 (0%)  
[  5]  21.00-22.00  sec  2.01 MBytes  16.9 Mbits/sec  1.016 ms  0/1456 (0%)  
[  5]  22.00-23.00  sec  1.99 MBytes  16.7 Mbits/sec  1.132 ms  0/1444 (0%)  
[  5]  23.00-24.00  sec  2.01 MBytes  16.9 Mbits/sec  0.970 ms  0/1456 (0%)  
[  5]  24.00-25.00  sec  2.00 MBytes  16.8 Mbits/sec  1.316 ms  0/1450 (0%)  
[  5]  25.00-26.00  sec  2.01 MBytes  16.9 Mbits/sec  1.251 ms  0/1455 (0%)  
[  5]  26.00-27.00  sec  1.97 MBytes  16.5 Mbits/sec  1.085 ms  0/1423 (0%)  
[  5]  27.00-28.00  sec  2.01 MBytes  16.9 Mbits/sec  1.142 ms  0/1457 (0%)  
[  5]  28.00-29.00  sec  1.99 MBytes  16.7 Mbits/sec  1.031 ms  0/1442 (0%)  
[  5]  29.00-30.00  sec  1.99 MBytes  16.7 Mbits/sec  1.221 ms  0/1444 (0%)  
[  5]  30.00-31.00  sec  2.01 MBytes  16.9 Mbits/sec  1.077 ms  0/1456 (0%)  
[  5]  31.00-32.00  sec  2.03 MBytes  17.0 Mbits/sec  1.135 ms  0/1467 (0%)  
[  5]  32.00-33.00  sec  2.01 MBytes  16.8 Mbits/sec  1.346 ms  0/1452 (0%)  
[  5]  33.00-34.00  sec  1.99 MBytes  16.7 Mbits/sec  1.281 ms  0/1444 (0%)  
[  5]  34.00-35.00  sec  2.00 MBytes  16.8 Mbits/sec  1.148 ms  0/1449 (0%)  
[  5]  35.00-36.00  sec  1.92 MBytes  16.1 Mbits/sec  1.202 ms  0/1390 (0%)  
[  5]  36.00-37.00  sec  1.90 MBytes  16.0 Mbits/sec  1.112 ms  0/1378 (0%)  
[  5]  37.00-38.00  sec  1.96 MBytes  16.5 Mbits/sec  1.472 ms  0/1421 (0%)  
[  5]  38.00-39.00  sec  1.96 MBytes  16.5 Mbits/sec  1.222 ms  0/1421 (0%)  
[  5]  39.00-40.00  sec  2.00 MBytes  16.8 Mbits/sec  1.173 ms  0/1449 (0%)  
