Connecting to host 192.168.2.5, port 5201
[  5] local 192.168.2.4 port 47880 connected to 192.168.2.5 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  1.05 MBytes  8.81 Mbits/sec  761  
[  5]   1.00-2.00   sec  1.04 MBytes  8.73 Mbits/sec  754  
[  5]   2.00-3.00   sec  1.04 MBytes  8.73 Mbits/sec  754  
[  5]   3.00-4.00   sec  1.31 MBytes  11.0 Mbits/sec  949  
[  5]   4.00-5.00   sec  1.02 MBytes  8.59 Mbits/sec  742  
[  5]   5.00-6.00   sec  1.06 MBytes  8.87 Mbits/sec  766  
[  5]   6.00-7.00   sec  1.13 MBytes  9.49 Mbits/sec  819  
[  5]   7.00-8.00   sec  1.08 MBytes  9.04 Mbits/sec  780  
[  5]   8.00-9.00   sec  1.06 MBytes  8.89 Mbits/sec  767  
[  5]   9.00-10.00  sec   919 KBytes  7.53 Mbits/sec  650  
[  5]  10.00-11.00  sec  1.04 MBytes  8.73 Mbits/sec  754  
[  5]  11.00-12.00  sec  1.08 MBytes  9.04 Mbits/sec  780  
[  5]  12.00-13.00  sec  1.35 MBytes  11.3 Mbits/sec  975  
[  5]  13.00-14.00  sec  1.24 MBytes  10.4 Mbits/sec  897  
[  5]  14.00-15.00  sec  1011 KBytes  8.28 Mbits/sec  715  
[  5]  15.00-16.00  sec  1.04 MBytes  8.73 Mbits/sec  754  
[  5]  16.00-17.00  sec  1.08 MBytes  9.04 Mbits/sec  780  
[  5]  17.00-18.00  sec   938 KBytes  7.68 Mbits/sec  663  
[  5]  18.00-19.00  sec  1011 KBytes  8.28 Mbits/sec  715  
[  5]  19.00-20.00  sec  1.04 MBytes  8.73 Mbits/sec  754  
[  5]  20.00-21.00  sec  1.20 MBytes  10.1 Mbits/sec  871  
[  5]  21.00-22.00  sec   938 KBytes  7.68 Mbits/sec  663  
[  5]  22.00-23.00  sec  1.18 MBytes  9.94 Mbits/sec  858  
[  5]  23.00-24.00  sec   956 KBytes  7.83 Mbits/sec  676  
[  5]  24.00-25.00  sec  1.08 MBytes  9.05 Mbits/sec  781  
[  5]  25.00-26.00  sec  1.04 MBytes  8.72 Mbits/sec  753  
[  5]  26.00-27.00  sec  1.26 MBytes  10.5 Mbits/sec  910  
[  5]  27.00-28.00  sec  1.36 MBytes  11.4 Mbits/sec  988  
[  5]  28.00-29.00  sec  1.04 MBytes  8.73 Mbits/sec  754  
[  5]  29.00-30.00  sec  1.08 MBytes  9.04 Mbits/sec  780  
[  5]  30.00-31.00  sec   993 KBytes  8.13 Mbits/sec  702  
[  5]  31.00-32.00  sec  1011 KBytes  8.28 Mbits/sec  715  
[  5]  32.00-33.00  sec   956 KBytes  7.82 Mbits/sec  676  
[  5]  33.00-34.00  sec  1.15 MBytes  9.65 Mbits/sec  832  
[  5]  34.00-35.00  sec  1.18 MBytes  9.94 Mbits/sec  858  
[  5]  35.00-36.00  sec  1.44 MBytes  12.0 Mbits/sec  1040  
[  5]  36.00-37.00  sec  1.40 MBytes  11.7 Mbits/sec  1014  
[  5]  37.00-38.00  sec  1.18 MBytes  9.94 Mbits/sec  858  
[  5]  38.00-39.00  sec   919 KBytes  7.53 Mbits/sec  650  
[  5]  39.00-40.00  sec  1.26 MBytes  10.5 Mbits/sec  910  
[  5]  40.00-41.00  sec   790 KBytes  6.48 Mbits/sec  559  
[  5]  41.00-42.00  sec  1.63 MBytes  13.7 Mbits/sec  1183  
[  5]  42.00-43.00  sec  1.18 MBytes  9.94 Mbits/sec  858  
[  5]  43.00-44.00  sec  1.17 MBytes  9.79 Mbits/sec  845  
[  5]  44.00-45.00  sec  1.22 MBytes  10.2 Mbits/sec  884  
[  5]  45.00-46.00  sec  1.01 MBytes  8.43 Mbits/sec  728  
[  5]  46.00-47.00  sec  1.01 MBytes  8.43 Mbits/sec  728  
[  5]  47.00-48.00  sec   864 KBytes  7.08 Mbits/sec  611  
[  5]  48.00-49.00  sec   772 KBytes  6.33 Mbits/sec  546  
