-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.4, port 41754
[  5] local 192.168.2.5 port 5201 connected to 192.168.2.4 port 48673
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec  1.07 MBytes  9.01 Mbits/sec  2.534 ms  0/778 (0%)  
[  5]   1.00-2.00   sec  1.07 MBytes  8.99 Mbits/sec  2.095 ms  0/776 (0%)  
[  5]   2.00-3.00   sec  1.20 MBytes  10.1 Mbits/sec  2.385 ms  0/871 (0%)  
[  5]   3.00-4.01   sec  1.01 MBytes  8.40 Mbits/sec  2.493 ms  0/730 (0%)  
[  5]   4.01-5.00   sec   918 KBytes  7.57 Mbits/sec  1.861 ms  0/649 (0%)  
[  5]   5.00-6.00   sec  1.02 MBytes  8.58 Mbits/sec  1.976 ms  0/741 (0%)  
[  5]   6.00-7.00   sec  1.06 MBytes  8.85 Mbits/sec  1.717 ms  0/764 (0%)  
[  5]   7.00-8.00   sec  1.09 MBytes  9.11 Mbits/sec  3.391 ms  0/786 (0%)  
[  5]   8.00-9.00   sec  1.09 MBytes  9.12 Mbits/sec  1.605 ms  0/787 (0%)  
[  5]   9.00-10.00  sec  1.01 MBytes  8.51 Mbits/sec  2.984 ms  0/735 (0%)  
[  5]  10.00-11.00  sec  1022 KBytes  8.38 Mbits/sec  1.931 ms  0/723 (0%)  
[  5]  11.00-12.00  sec   939 KBytes  7.69 Mbits/sec  1.963 ms  0/664 (0%)  
[  5]  12.00-13.00  sec  1.10 MBytes  9.19 Mbits/sec  1.855 ms  0/793 (0%)  
[  5]  13.00-14.00  sec   974 KBytes  7.98 Mbits/sec  1.843 ms  0/689 (0%)  
[  5]  14.00-15.00  sec  1.04 MBytes  8.72 Mbits/sec  1.710 ms  0/753 (0%)  
[  5]  15.00-16.00  sec  1.06 MBytes  8.86 Mbits/sec  1.797 ms  0/765 (0%)  
[  5]  16.00-17.00  sec  1.02 MBytes  8.60 Mbits/sec  2.097 ms  0/742 (0%)  
[  5]  17.00-18.00  sec  1.26 MBytes  10.5 Mbits/sec  2.454 ms  0/909 (0%)  
