-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.4, port 41632
[  5] local 192.168.2.5 port 5201 connected to 192.168.2.4 port 33305
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec  1.05 MBytes  8.83 Mbits/sec  2.545 ms  0/762 (0%)  
[  5]   1.00-2.00   sec  1011 KBytes  8.28 Mbits/sec  1.779 ms  0/715 (0%)  
[  5]   2.00-3.00   sec  1.06 MBytes  8.92 Mbits/sec  3.459 ms  0/770 (0%)  
[  5]   3.00-4.00   sec  1.02 MBytes  8.55 Mbits/sec  1.848 ms  0/738 (0%)  
[  5]   4.00-5.00   sec  1.01 MBytes  8.50 Mbits/sec  2.909 ms  0/734 (0%)  
[  5]   5.00-6.00   sec  1024 KBytes  8.39 Mbits/sec  1.875 ms  0/724 (0%)  
[  5]   6.00-7.00   sec  1.06 MBytes  8.87 Mbits/sec  1.923 ms  0/766 (0%)  
[  5]   7.00-8.00   sec  1.04 MBytes  8.70 Mbits/sec  1.868 ms  0/751 (0%)  
[  5]   8.00-9.00   sec  1.06 MBytes  8.90 Mbits/sec  2.384 ms  0/768 (0%)  
[  5]   9.00-10.00  sec  1.01 MBytes  8.44 Mbits/sec  2.135 ms  0/729 (0%)  
[  5]  10.00-11.00  sec  1.06 MBytes  8.90 Mbits/sec  1.933 ms  0/768 (0%)  
[  5]  11.00-12.00  sec  1022 KBytes  8.38 Mbits/sec  2.286 ms  0/723 (0%)  
[  5]  12.00-13.00  sec   960 KBytes  7.87 Mbits/sec  2.508 ms  0/679 (0%)  
[  5]  13.00-14.00  sec  1021 KBytes  8.36 Mbits/sec  2.851 ms  0/722 (0%)  
[  5]  14.00-15.00  sec  1.04 MBytes  8.70 Mbits/sec  2.682 ms  0/751 (0%)  
[  5]  15.00-16.00  sec  1.02 MBytes  8.55 Mbits/sec  2.382 ms  0/738 (0%)  
[  5]  16.00-17.00  sec  1.10 MBytes  9.22 Mbits/sec  3.052 ms  0/796 (0%)  
[  5]  17.00-18.00  sec  1.06 MBytes  8.90 Mbits/sec  2.811 ms  0/768 (0%)  
[  5]  18.00-19.00  sec  1.05 MBytes  8.77 Mbits/sec  2.425 ms  0/757 (0%)  
[  5]  19.00-20.00  sec  1.04 MBytes  8.71 Mbits/sec  1.910 ms  0/752 (0%)  
[  5]  20.00-21.00  sec  1.11 MBytes  9.33 Mbits/sec  3.317 ms  0/805 (0%)  
[  5]  21.00-22.00  sec  1.05 MBytes  8.79 Mbits/sec  2.403 ms  0/759 (0%)  
