-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.4, port 42646
[  5] local 192.168.2.5 port 5201 connected to 192.168.2.4 port 59707
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec   973 KBytes  7.97 Mbits/sec  3.078 ms  0/688 (0%)  
[  5]   1.00-2.00   sec  1.01 MBytes  8.43 Mbits/sec  2.292 ms  0/728 (0%)  
[  5]   2.00-3.00   sec  1.06 MBytes  8.90 Mbits/sec  1.882 ms  0/768 (0%)  
[  5]   3.00-4.00   sec  1.08 MBytes  9.04 Mbits/sec  2.357 ms  0/780 (0%)  
[  5]   4.00-5.00   sec  1018 KBytes  8.34 Mbits/sec  1.920 ms  0/720 (0%)  
[  5]   5.00-6.00   sec  1.10 MBytes  9.26 Mbits/sec  2.089 ms  0/799 (0%)  
[  5]   6.00-7.00   sec  1.13 MBytes  9.51 Mbits/sec  1.735 ms  0/821 (0%)  
[  5]   7.00-8.00   sec  1.14 MBytes  9.56 Mbits/sec  2.389 ms  0/825 (0%)  
[  5]   8.00-9.00   sec  1.00 MBytes  8.41 Mbits/sec  2.467 ms  0/726 (0%)  
[  5]   9.00-10.00  sec  1.05 MBytes  8.84 Mbits/sec  1.962 ms  0/763 (0%)  
[  5]  10.00-11.00  sec  1.04 MBytes  8.73 Mbits/sec  1.758 ms  0/754 (0%)  
[  5]  11.00-12.00  sec  1.07 MBytes  8.98 Mbits/sec  2.099 ms  0/775 (0%)  
[  5]  12.00-13.00  sec  1.07 MBytes  9.01 Mbits/sec  2.836 ms  0/778 (0%)  
[  5]  13.00-14.00  sec  1.10 MBytes  9.24 Mbits/sec  2.241 ms  0/798 (0%)  
[  5]  14.00-15.00  sec  1.02 MBytes  8.56 Mbits/sec  2.250 ms  0/739 (0%)  
[  5]  15.00-16.00  sec  1.09 MBytes  9.17 Mbits/sec  2.606 ms  0/792 (0%)  
[  5]  16.00-17.00  sec  1.07 MBytes  8.94 Mbits/sec  2.024 ms  0/772 (0%)  
[  5]  17.00-18.00  sec  1.10 MBytes  9.20 Mbits/sec  2.327 ms  0/794 (0%)  
[  5]  18.00-19.00  sec  1.04 MBytes  8.69 Mbits/sec  2.674 ms  0/750 (0%)  
[  5]  19.00-20.00  sec  1.12 MBytes  9.37 Mbits/sec  1.924 ms  0/809 (0%)  
[  5]  20.00-21.00  sec  1.08 MBytes  9.09 Mbits/sec  2.119 ms  0/785 (0%)  
[  5]  21.00-22.00  sec  1.22 MBytes  10.2 Mbits/sec  2.365 ms  0/882 (0%)  
[  5]  22.00-23.00  sec  1.06 MBytes  8.85 Mbits/sec  1.876 ms  0/764 (0%)  
[  5]  23.00-24.00  sec  1.08 MBytes  9.04 Mbits/sec  2.141 ms  0/780 (0%)  
[  5]  24.00-25.00  sec  1.13 MBytes  9.50 Mbits/sec  1.928 ms  0/820 (0%)  
[  5]  25.00-26.00  sec  1.06 MBytes  8.87 Mbits/sec  2.107 ms  0/766 (0%)  
[  5]  26.00-27.00  sec  1.01 MBytes  8.43 Mbits/sec  2.091 ms  0/728 (0%)  
[  5]  27.00-28.00  sec  1.05 MBytes  8.78 Mbits/sec  2.699 ms  0/758 (0%)  
[  5]  28.00-29.00  sec  1.09 MBytes  9.13 Mbits/sec  2.037 ms  0/788 (0%)  
[  5]  29.00-30.00  sec  1.09 MBytes  9.14 Mbits/sec  2.147 ms  0/789 (0%)  
