edge_name,unix_timestamp,percentage_cpu_utilisation
edge4,1631651927,1.5
edge4,1631651930,1.3
edge4,1631651933,2.1
edge4,1631651936,0.8
edge4,1631651939,1
edge4,1631651942,1.6
edge4,1631651945,1
edge4,1631651948,1.8
edge4,1631651951,1.8
edge4,1631651954,1.6
edge4,1631651957,1.6
edge4,1631651960,1.3
edge4,1631651963,0.8
edge4,1631651966,1
edge4,1631651969,2.1
edge4,1631651972,1.8
edge4,1631651975,1
edge4,1631651978,0.5
edge4,1631651981,2.6
edge4,1631651984,1.8
edge4,1631651987,1.3
edge4,1631651990,0.5
edge4,1631651993,2.1
edge4,1631651996,0.8
edge4,1631651999,0
edge4,1631652002,1.3
edge4,1631652005,1
edge4,1631652008,1
