edge_name,unix_timestamp,percentage_cpu_utilisation
edge4,1631653427.4038227,0.5
edge4,1631653430.415435,1.1
edge4,1631653433.4282951,0.8
edge4,1631653436.4358017,0.8
edge4,1631653439.4439697,0.3
edge4,1631653442.4503806,0.8
edge4,1631653445.4588246,1.6
edge4,1631653448.4660308,0.5
edge4,1631653451.4727619,0.3
edge4,1631653454.480063,1.0
edge4,1631653457.4994898,0.3
edge4,1631653460.5075815,1.1
edge4,1631653463.5143592,0.5
edge4,1631653466.5221868,0.8
edge4,1631653469.5299969,1.3
edge4,1631653472.542785,0.0
edge4,1631653475.5490806,0.5
edge4,1631653478.5556242,0.5
edge4,1631653481.5675433,1.0
edge4,1631653484.575287,0.5
edge4,1631653487.5808783,0.0
edge4,1631653490.5876367,1.6
edge4,1631653493.5972416,0.8
edge4,1631653496.6079507,0.8
edge4,1631653499.6145825,2.1
edge4,1631653502.6220038,1.5
edge4,1631653505.6373532,0.7
