edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631494926.113561, 20.1
edge4, 1631494929.1292565, 18.7
edge4, 1631494932.1474922, 18.8
edge4, 1631494935.1746147, 20.1
edge4, 1631494938.1922915, 19.7
edge4, 1631494941.208977, 19.3
edge4, 1631494944.2224998, 17.7
edge4, 1631494947.238746, 19.4
edge4, 1631494950.250903, 18.8
edge4, 1631494953.2652276, 18.5
edge4, 1631494956.2791529, 19.3
edge4, 1631494959.292571, 17.9
edge4, 1631494962.3060317, 18.7
edge4, 1631494965.3194988, 17.9
edge4, 1631494968.331198, 18.0
edge4, 1631494971.3527138, 19.6
edge4, 1631494974.3659012, 18.3
edge4, 1631494977.3814716, 17.3
edge4, 1631494980.398233, 18.6
edge4, 1631494983.4110909, 20.5
edge4, 1631494986.4279144, 20.1
edge4, 1631494989.4490373, 18.8
edge4, 1631494992.4640007, 18.0
edge4, 1631494995.4807227, 18.5
edge4, 1631494998.5076835, 19.4
edge4, 1631495001.5231853, 0.8
