edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631496542.8422325, 28.2
edge4, 1631496545.860593, 28.5
edge4, 1631496548.8777351, 28.0
edge4, 1631496551.8990335, 27.9
edge4, 1631496554.91505, 28.0
edge4, 1631496557.9357045, 27.2
edge4, 1631496560.9704163, 28.0
edge4, 1631496563.9855459, 28.3
edge4, 1631496567.010751, 27.9
edge4, 1631496570.0366278, 28.0
edge4, 1631496573.093046, 27.3
edge4, 1631496576.107591, 27.7
edge4, 1631496579.1244967, 27.4
edge4, 1631496582.1418297, 28.5
edge4, 1631496585.159109, 28.3
edge4, 1631496588.1778073, 28.4
edge4, 1631496591.1970031, 27.9
edge4, 1631496594.225452, 28.5
edge4, 1631496597.2441332, 28.6
edge4, 1631496600.266516, 28.2
edge4, 1631496603.288928, 27.8
edge4, 1631496606.3114092, 27.8
edge4, 1631496609.3345747, 28.6
edge4, 1631496612.3548722, 28.8
edge4, 1631496616.3936677, 27.8
edge4, 1631496619.409035, 0.5
edge4, 1631496622.4254198, 0.3
edge4, 1631496625.4387083, 0.5
edge4, 1631496628.453006, 0.8
edge4, 1631496631.467091, 1.0
