edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631495032.434347, 21.1
edge4, 1631495035.4707046, 21.3
edge4, 1631495038.4848108, 22.5
edge4, 1631495041.498609, 21.8
edge4, 1631495044.5163333, 22.1
edge4, 1631495047.6487818, 23.1
edge4, 1631495050.664125, 22.1
edge4, 1631495053.6840808, 22.1
edge4, 1631495056.703987, 21.0
edge4, 1631495059.732023, 22.4
edge4, 1631495062.745993, 23.0
edge4, 1631495065.819504, 22.3
edge4, 1631495068.836639, 22.4
edge4, 1631495071.8537724, 21.5
edge4, 1631495074.8816764, 22.6
edge4, 1631495077.894441, 20.8
edge4, 1631495080.9112036, 21.9
edge4, 1631495083.9267526, 23.6
edge4, 1631495086.9711325, 22.1
edge4, 1631495089.985688, 22.1
edge4, 1631495092.9978821, 19.7
edge4, 1631495096.0165997, 21.7
edge4, 1631495099.028865, 20.6
edge4, 1631495102.0442345, 21.8
edge4, 1631495105.0601935, 21.6
edge4, 1631495108.0750794, 0.5
