edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631494807.051127, 15.2
edge4, 1631494810.070024, 15.6
edge4, 1631494813.1031113, 15.6
edge4, 1631494816.1170464, 14.2
edge4, 1631494819.1286283, 14.7
edge4, 1631494822.1426206, 15.4
edge4, 1631494825.16522, 17.9
edge4, 1631494828.1757576, 16.0
edge4, 1631494831.1895914, 15.9
edge4, 1631494834.202973, 15.5
edge4, 1631494837.2167234, 14.5
edge4, 1631494840.229058, 14.9
edge4, 1631494843.2448504, 14.5
edge4, 1631494846.2565713, 15.9
edge4, 1631494849.2716837, 15.7
edge4, 1631494852.2829766, 14.9
edge4, 1631494855.2995503, 14.9
edge4, 1631494858.3121076, 14.9
edge4, 1631494861.3237143, 15.8
edge4, 1631494864.3407228, 15.9
edge4, 1631494867.3537703, 14.8
edge4, 1631494870.3678691, 16.0
edge4, 1631494873.3801017, 14.4
edge4, 1631494876.394263, 15.6
edge4, 1631494879.4124568, 14.5
edge4, 1631494882.429442, 1.3
edge4, 1631494885.4439917, 0.3
