edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631496433.825895, 28.1
edge4, 1631496436.8381693, 28.1
edge4, 1631496439.8530955, 28.1
edge4, 1631496442.8682082, 4.6
edge4, 1631496445.8900118, 3.8
edge4, 1631496448.9019377, 4.1
edge4, 1631496451.9130933, 24.9
edge4, 1631496454.927882, 28.2
edge4, 1631496457.946933, 27.5
edge4, 1631496460.965704, 28.0
edge4, 1631496464.0000587, 27.8
edge4, 1631496467.0163503, 27.6
edge4, 1631496470.0447018, 28.3
edge4, 1631496473.061969, 28.5
edge4, 1631496476.0780363, 28.0
edge4, 1631496479.0946774, 29.3
edge4, 1631496482.1121457, 27.4
edge4, 1631496485.1401033, 28.1
edge4, 1631496488.1589723, 28.2
edge4, 1631496491.1802483, 28.6
edge4, 1631496494.203384, 28.7
edge4, 1631496497.224894, 27.6
edge4, 1631496500.2514794, 27.6
edge4, 1631496503.2689748, 28.5
edge4, 1631496506.2887864, 28.5
edge4, 1631496509.3011851, 0.8
edge4, 1631496512.3159382, 0.5
