edge1,1631502721.0253263,0.8
edge1,1631502726.0356202,0.8
edge1,1631502731.0415828,2.3
edge1,1631502736.050497,1.6
edge1,1631502741.0605536,1.3
edge1,1631502746.0697484,1.6
