-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.4, port 36144
[  5] local 192.168.2.1 port 5201 connected to 192.168.2.4 port 35261
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec  1.02 MBytes  8.57 Mbits/sec  2.767 ms  0/740 (0%)  
[  5]   1.00-2.00   sec  1.11 MBytes  9.33 Mbits/sec  1.704 ms  0/805 (0%)  
[  5]   2.00-3.00   sec  1.04 MBytes  8.76 Mbits/sec  1.780 ms  0/756 (0%)  
[  5]   3.00-4.00   sec  1.11 MBytes  9.29 Mbits/sec  1.666 ms  0/802 (0%)  
[  5]   4.00-5.00   sec  1.09 MBytes  9.11 Mbits/sec  3.764 ms  0/786 (0%)  
[  5]   5.00-6.00   sec  1.03 MBytes  8.68 Mbits/sec  1.987 ms  0/749 (0%)  
[  5]   6.00-7.00   sec  1.03 MBytes  8.62 Mbits/sec  1.602 ms  0/744 (0%)  
[  5]   7.00-8.00   sec  1.04 MBytes  8.71 Mbits/sec  1.957 ms  0/752 (0%)  
[  5]   8.00-9.00   sec  1.05 MBytes  8.77 Mbits/sec  1.738 ms  0/757 (0%)  
[  5]   9.00-10.00  sec  1.05 MBytes  8.83 Mbits/sec  2.554 ms  0/762 (0%)  
[  5]  10.00-11.00  sec  1.06 MBytes  8.91 Mbits/sec  1.357 ms  0/769 (0%)  
[  5]  11.00-12.00  sec  1008 KBytes  8.26 Mbits/sec  1.985 ms  0/713 (0%)  
[  5]  12.00-13.00  sec  1.04 MBytes  8.76 Mbits/sec  1.248 ms  0/756 (0%)  
[  5]  13.00-14.00  sec  1.01 MBytes  8.46 Mbits/sec  1.646 ms  0/730 (0%)  
[  5]  14.00-15.00  sec  1.09 MBytes  9.12 Mbits/sec  3.078 ms  0/787 (0%)  
[  5]  15.00-16.00  sec  1.08 MBytes  9.09 Mbits/sec  1.706 ms  0/785 (0%)  
[  5]  16.00-17.00  sec  1.12 MBytes  9.37 Mbits/sec  2.470 ms  0/809 (0%)  
[  5]  17.00-18.00  sec  1.06 MBytes  8.88 Mbits/sec  3.030 ms  0/767 (0%)  
[  5]  18.00-19.00  sec  1.07 MBytes  9.01 Mbits/sec  1.769 ms  0/778 (0%)  
[  5]  19.00-20.00  sec  1.09 MBytes  9.17 Mbits/sec  1.628 ms  0/792 (0%)  
[  5]  20.00-21.00  sec  1.05 MBytes  8.78 Mbits/sec  2.502 ms  0/758 (0%)  
[  5]  21.00-22.00  sec  1.00 MBytes  8.42 Mbits/sec  3.741 ms  0/727 (0%)  
[  5]  22.00-23.00  sec   993 KBytes  8.13 Mbits/sec  3.375 ms  0/702 (0%)  
[  5]  23.00-24.00  sec  1.02 MBytes  8.58 Mbits/sec  2.598 ms  0/741 (0%)  
[  5]  24.00-25.00  sec  1.16 MBytes  9.77 Mbits/sec  1.942 ms  0/843 (0%)  
[  5]  25.00-26.00  sec  1.08 MBytes  9.04 Mbits/sec  1.711 ms  0/780 (0%)  
[  5]  26.00-27.00  sec  1.01 MBytes  8.46 Mbits/sec  3.133 ms  0/730 (0%)  
[  5]  27.00-28.00  sec   996 KBytes  8.16 Mbits/sec  2.614 ms  0/704 (0%)  
[  5]  28.00-29.00  sec   990 KBytes  8.11 Mbits/sec  2.815 ms  0/700 (0%)  
[  5]  29.00-30.00  sec  1.07 MBytes  8.99 Mbits/sec  1.643 ms  0/776 (0%)  
[  5]  30.00-31.00  sec  1.08 MBytes  9.06 Mbits/sec  1.812 ms  0/782 (0%)  
[  5]  31.00-32.00  sec   956 KBytes  7.83 Mbits/sec  1.950 ms  0/676 (0%)  
[  5]  32.00-33.00  sec   925 KBytes  7.58 Mbits/sec  7.080 ms  0/654 (0%)  
[  5]  33.00-34.00  sec   892 KBytes  7.31 Mbits/sec  2.489 ms  0/631 (0%)  
[  5]  34.00-35.00  sec  1.07 MBytes  8.99 Mbits/sec  2.128 ms  0/776 (0%)  
[  5]  35.00-36.00  sec   878 KBytes  7.19 Mbits/sec  2.509 ms  0/621 (0%)  
[  5]  36.00-37.00  sec   918 KBytes  7.52 Mbits/sec  2.131 ms  0/649 (0%)  
[  5]  37.00-38.00  sec  1005 KBytes  8.23 Mbits/sec  2.822 ms  0/711 (0%)  
[  5]  38.00-39.00  sec   957 KBytes  7.84 Mbits/sec  1.343 ms  0/677 (0%)  
[  5]  39.00-40.00  sec   847 KBytes  6.94 Mbits/sec  1.920 ms  0/599 (0%)  
[  5]  40.00-41.00  sec  1.02 MBytes  8.55 Mbits/sec  2.168 ms  0/738 (0%)  
[  5]  41.00-42.00  sec  1.01 MBytes  8.46 Mbits/sec  1.253 ms  0/730 (0%)  
[  5]  42.00-43.00  sec  1.08 MBytes  9.04 Mbits/sec  1.709 ms  0/780 (0%)  
[  5]  43.00-44.00  sec  1.09 MBytes  9.12 Mbits/sec  1.968 ms  0/787 (0%)  
[  5]  44.00-45.00  sec  1001 KBytes  8.20 Mbits/sec  1.862 ms  0/708 (0%)  
[  5]  45.00-46.00  sec  1.18 MBytes  9.94 Mbits/sec  1.675 ms  0/858 (0%)  
[  5]  46.00-47.00  sec  1.15 MBytes  9.66 Mbits/sec  2.365 ms  0/834 (0%)  
[  5]  47.00-48.00  sec  1008 KBytes  8.26 Mbits/sec  1.484 ms  0/713 (0%)  
[  5]  48.00-49.00  sec  1.00 MBytes  8.41 Mbits/sec  1.859 ms  0/726 (0%)  
[  5]  49.00-50.00  sec   839 KBytes  6.87 Mbits/sec  2.403 ms  0/593 (0%)  
[  5]  50.00-51.00  sec  1.03 MBytes  8.68 Mbits/sec  2.037 ms  0/749 (0%)  
[  5]  51.00-52.00  sec  1.02 MBytes  8.57 Mbits/sec  2.147 ms  0/740 (0%)  
[  5]  52.00-53.00  sec  1.04 MBytes  8.73 Mbits/sec  1.938 ms  0/754 (0%)  
[  5]  53.00-54.00  sec  1.08 MBytes  9.06 Mbits/sec  2.131 ms  0/782 (0%)  
[  5]  54.00-55.00  sec  1.03 MBytes  8.63 Mbits/sec  2.671 ms  0/745 (0%)  
[  5]  55.00-56.00  sec  1.13 MBytes  9.44 Mbits/sec  2.827 ms  0/815 (0%)  
[  5]  56.00-57.00  sec   990 KBytes  8.11 Mbits/sec  2.537 ms  0/700 (0%)  
[  5]  57.00-58.00  sec   956 KBytes  7.83 Mbits/sec  1.986 ms  0/676 (0%)  
[  5]  58.00-59.00  sec   977 KBytes  8.00 Mbits/sec  2.193 ms  0/691 (0%)  
[  5]  59.00-60.00  sec  1.11 MBytes  9.34 Mbits/sec  2.669 ms  0/806 (0%)  
[  5]  60.00-61.00  sec  1.10 MBytes  9.19 Mbits/sec  2.296 ms  0/793 (0%)  
[  5]  61.00-62.00  sec  1.16 MBytes  9.77 Mbits/sec  1.573 ms  0/843 (0%)  
[  5]  62.00-63.00  sec   984 KBytes  8.06 Mbits/sec  2.071 ms  0/696 (0%)  
[  5]  63.00-64.00  sec  1001 KBytes  8.20 Mbits/sec  1.721 ms  0/708 (0%)  
[  5]  64.00-65.00  sec  1.03 MBytes  8.68 Mbits/sec  1.668 ms  0/749 (0%)  
[  5]  64.00-65.00  sec  1.03 MBytes  8.68 Mbits/sec  1.668 ms  0/749 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-65.00  sec  67.4 MBytes  8.70 Mbits/sec  2.020 ms  0/48831 (0%)  receiver
-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
