-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.4, port 35756
[  5] local 192.168.2.1 port 5201 connected to 192.168.2.4 port 49889
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec  1.05 MBytes  8.80 Mbits/sec  2.160 ms  0/760 (0%)  
[  5]   1.00-2.00   sec  1.09 MBytes  9.14 Mbits/sec  2.234 ms  0/789 (0%)  
[  5]   2.00-3.00   sec  1.13 MBytes  9.50 Mbits/sec  1.672 ms  0/820 (0%)  
[  5]   3.00-4.00   sec  1.06 MBytes  8.87 Mbits/sec  1.661 ms  0/766 (0%)  
[  5]   4.00-5.00   sec  1.14 MBytes  9.57 Mbits/sec  1.923 ms  0/826 (0%)  
[  5]   5.00-6.00   sec  1.10 MBytes  9.26 Mbits/sec  2.065 ms  0/799 (0%)  
[  5]   6.00-7.00   sec  1.06 MBytes  8.88 Mbits/sec  1.748 ms  0/767 (0%)  
[  5]   7.00-8.00   sec  1.11 MBytes  9.34 Mbits/sec  1.715 ms  0/806 (0%)  
[  5]   8.00-9.00   sec  1.08 MBytes  9.04 Mbits/sec  1.941 ms  0/780 (0%)  
[  5]   9.00-10.00  sec  1.08 MBytes  9.06 Mbits/sec  2.162 ms  0/782 (0%)  
[  5]  10.00-11.00  sec  1.06 MBytes  8.86 Mbits/sec  2.148 ms  0/765 (0%)  
[  5]  11.00-12.00  sec  1.12 MBytes  9.39 Mbits/sec  2.220 ms  0/811 (0%)  
[  5]  12.00-13.00  sec  1.09 MBytes  9.13 Mbits/sec  2.482 ms  0/788 (0%)  
[  5]  13.00-14.00  sec  1.11 MBytes  9.29 Mbits/sec  1.868 ms  0/802 (0%)  
[  5]  14.00-15.00  sec  1.10 MBytes  9.27 Mbits/sec  2.481 ms  0/800 (0%)  
[  5]  15.00-16.00  sec  1.14 MBytes  9.56 Mbits/sec  2.146 ms  0/825 (0%)  
[  5]  16.00-17.00  sec  1.03 MBytes  8.63 Mbits/sec  2.044 ms  0/745 (0%)  
[  5]  17.00-18.00  sec  1.10 MBytes  9.19 Mbits/sec  1.170 ms  0/793 (0%)  
[  5]  18.00-19.00  sec  1.07 MBytes  8.95 Mbits/sec  2.598 ms  0/773 (0%)  
[  5]  19.00-20.00  sec  1.09 MBytes  9.12 Mbits/sec  1.700 ms  0/787 (0%)  
[  5]  20.00-21.00  sec  1.10 MBytes  9.22 Mbits/sec  3.029 ms  0/796 (0%)  
[  5]  21.00-22.00  sec  1.15 MBytes  9.63 Mbits/sec  1.934 ms  0/831 (0%)  
[  5]  22.00-23.00  sec  1.08 MBytes  9.04 Mbits/sec  2.271 ms  0/780 (0%)  
[  5]  23.00-24.00  sec  1.13 MBytes  9.46 Mbits/sec  1.758 ms  0/817 (0%)  
[  5]  24.00-25.00  sec  1.06 MBytes  8.85 Mbits/sec  1.598 ms  0/764 (0%)  
[  5]  25.00-26.00  sec  1.08 MBytes  9.09 Mbits/sec  2.118 ms  0/785 (0%)  
[  5]  26.00-27.00  sec  1.12 MBytes  9.38 Mbits/sec  2.690 ms  0/810 (0%)  
[  5]  27.00-28.00  sec  1.09 MBytes  9.15 Mbits/sec  2.905 ms  0/790 (0%)  
[  5]  28.00-29.00  sec  1.17 MBytes  9.78 Mbits/sec  1.768 ms  0/844 (0%)  
[  5]  29.00-30.00  sec  1.05 MBytes  8.77 Mbits/sec  2.243 ms  0/757 (0%)  
[  5]  30.00-31.00  sec  1.11 MBytes  9.28 Mbits/sec  1.639 ms  0/801 (0%)  
[  5]  31.00-32.00  sec  1.06 MBytes  8.90 Mbits/sec  2.389 ms  0/768 (0%)  
[  5]  32.00-33.00  sec  1.17 MBytes  9.80 Mbits/sec  2.120 ms  0/846 (0%)  
[  5]  33.00-34.00  sec  1.02 MBytes  8.53 Mbits/sec  1.997 ms  0/736 (0%)  
[  5]  34.00-35.00  sec  1.08 MBytes  9.07 Mbits/sec  1.682 ms  0/783 (0%)  
[  5]  35.00-36.00  sec  1.10 MBytes  9.23 Mbits/sec  2.258 ms  0/797 (0%)  
[  5]  36.00-37.00  sec  1.13 MBytes  9.49 Mbits/sec  2.822 ms  0/819 (0%)  
[  5]  37.00-38.00  sec  1.06 MBytes  8.87 Mbits/sec  3.088 ms  0/766 (0%)  
[  5]  38.00-39.00  sec  1.11 MBytes  9.32 Mbits/sec  2.131 ms  0/805 (0%)  
[  5]  39.00-40.00  sec  1.04 MBytes  8.76 Mbits/sec  2.885 ms  0/756 (0%)  
[  5]  40.00-41.00  sec  1.08 MBytes  9.02 Mbits/sec  3.274 ms  0/779 (0%)  
[  5]  41.00-42.00  sec  1.04 MBytes  8.76 Mbits/sec  2.380 ms  0/756 (0%)  
[  5]  42.00-43.00  sec  1.11 MBytes  9.35 Mbits/sec  2.492 ms  0/807 (0%)  
[  5]  43.00-44.00  sec  1.05 MBytes  8.82 Mbits/sec  2.319 ms  0/761 (0%)  
[  5]  44.00-45.00  sec  1.12 MBytes  9.43 Mbits/sec  2.466 ms  0/814 (0%)  
[  5]  45.00-46.00  sec  1.06 MBytes  8.93 Mbits/sec  1.848 ms  0/771 (0%)  
[  5]  46.00-47.00  sec  1.08 MBytes  9.02 Mbits/sec  1.906 ms  0/779 (0%)  
[  5]  47.00-48.00  sec  1.10 MBytes  9.24 Mbits/sec  2.470 ms  0/798 (0%)  
[  5]  48.00-49.00  sec  1.09 MBytes  9.13 Mbits/sec  2.357 ms  0/788 (0%)  
[  5]  49.00-50.00  sec  1.11 MBytes  9.35 Mbits/sec  1.652 ms  0/807 (0%)  
[  5]  50.00-51.00  sec  1.08 MBytes  9.05 Mbits/sec  1.754 ms  0/781 (0%)  
[  5]  51.00-52.00  sec  1.04 MBytes  8.73 Mbits/sec  1.290 ms  0/754 (0%)  
[  5]  52.00-53.00  sec  1.04 MBytes  8.73 Mbits/sec  2.334 ms  0/754 (0%)  
[  5]  53.00-54.00  sec  1.13 MBytes  9.49 Mbits/sec  1.765 ms  0/819 (0%)  
[  5]  54.00-55.00  sec  1.06 MBytes  8.92 Mbits/sec  1.968 ms  0/770 (0%)  
[  5]  55.00-56.00  sec  1.10 MBytes  9.20 Mbits/sec  2.455 ms  0/794 (0%)  
[  5]  56.00-57.00  sec  1.03 MBytes  8.64 Mbits/sec  2.375 ms  0/746 (0%)  
[  5]  57.00-58.00  sec  1.10 MBytes  9.23 Mbits/sec  1.509 ms  0/797 (0%)  
[  5]  58.00-59.00  sec  1.10 MBytes  9.23 Mbits/sec  2.739 ms  0/797 (0%)  
[  5]  59.00-60.00  sec  1.05 MBytes  8.84 Mbits/sec  1.457 ms  0/763 (0%)  
[  5]  60.00-61.00  sec  1.06 MBytes  8.88 Mbits/sec  1.721 ms  0/767 (0%)  
[  5]  61.00-62.00  sec  1.10 MBytes  9.20 Mbits/sec  2.224 ms  0/794 (0%)  
[  5]  62.00-63.00  sec  1.08 MBytes  9.06 Mbits/sec  2.825 ms  0/782 (0%)  
[  5]  63.00-64.00  sec  1.14 MBytes  9.60 Mbits/sec  1.244 ms  0/829 (0%)  
[  5]  64.00-65.00  sec  1.08 MBytes  9.02 Mbits/sec  2.191 ms  0/779 (0%)  
[  5]  65.00-66.00  sec  1.16 MBytes  9.77 Mbits/sec  2.031 ms  0/843 (0%)  
[  5]  66.00-67.00  sec  1.17 MBytes  9.82 Mbits/sec  1.970 ms  0/848 (0%)  
[  5]  67.00-68.00  sec  1.02 MBytes  8.58 Mbits/sec  2.292 ms  0/741 (0%)  
[  5]  68.00-69.00  sec  1.03 MBytes  8.64 Mbits/sec  3.096 ms  0/746 (0%)  
[  5]  69.00-70.00  sec  1.09 MBytes  9.13 Mbits/sec  1.812 ms  0/788 (0%)  
[  5]  70.00-71.00  sec  1.10 MBytes  9.19 Mbits/sec  2.122 ms  0/793 (0%)  
[  5]  71.00-72.00  sec  1.08 MBytes  9.08 Mbits/sec  2.715 ms  0/784 (0%)  
[  5]  72.00-73.00  sec  1.14 MBytes  9.59 Mbits/sec  1.309 ms  0/828 (0%)  
[  5]  73.00-74.00  sec  1.11 MBytes  9.34 Mbits/sec  1.794 ms  0/806 (0%)  
[  5]  74.00-75.00  sec  1003 KBytes  8.21 Mbits/sec  3.715 ms  0/709 (0%)  
[  5]  75.00-76.00  sec  1.12 MBytes  9.36 Mbits/sec  1.472 ms  0/808 (0%)  
[  5]  76.00-77.00  sec  1.04 MBytes  8.69 Mbits/sec  3.461 ms  0/750 (0%)  
[  5]  77.00-78.00  sec  1.05 MBytes  8.83 Mbits/sec  1.653 ms  0/762 (0%)  
[  5]  78.00-79.00  sec  1.14 MBytes  9.57 Mbits/sec  2.014 ms  0/826 (0%)  
[  5]  79.00-80.00  sec  1.09 MBytes  9.11 Mbits/sec  2.051 ms  0/786 (0%)  
[  5]  80.00-81.00  sec  1.09 MBytes  9.15 Mbits/sec  1.911 ms  0/790 (0%)  
[  5]  81.00-82.00  sec  1.14 MBytes  9.52 Mbits/sec  1.467 ms  0/822 (0%)  
[  5]  82.00-83.00  sec  1.02 MBytes  8.58 Mbits/sec  1.961 ms  0/741 (0%)  
[  5]  83.00-84.00  sec  1.22 MBytes  10.2 Mbits/sec  1.503 ms  0/883 (0%)  
[  5]  84.00-85.00  sec   986 KBytes  8.07 Mbits/sec  2.830 ms  0/697 (0%)  
[  5]  85.00-86.00  sec  1.07 MBytes  9.00 Mbits/sec  3.132 ms  0/777 (0%)  
[  5]  86.00-87.00  sec  1.04 MBytes  8.69 Mbits/sec  1.669 ms  0/750 (0%)  
[  5]  87.00-88.00  sec  1021 KBytes  8.36 Mbits/sec  2.835 ms  0/722 (0%)  
[  5]  88.00-89.00  sec  1.10 MBytes  9.26 Mbits/sec  1.890 ms  0/799 (0%)  
[  5]  89.00-90.00  sec  1.01 MBytes  8.47 Mbits/sec  3.082 ms  0/731 (0%)  
[  5]  90.00-91.00  sec  1.13 MBytes  9.45 Mbits/sec  1.329 ms  0/816 (0%)  
[  5]  91.00-92.00  sec  1.13 MBytes  9.49 Mbits/sec  1.289 ms  0/819 (0%)  
[  5]  92.00-93.00  sec  1.05 MBytes  8.83 Mbits/sec  2.041 ms  0/762 (0%)  
[  5]  92.00-93.00  sec  1.05 MBytes  8.83 Mbits/sec  2.041 ms  0/762 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-93.00  sec   101 MBytes  9.11 Mbits/sec  1.657 ms  0/73154 (0%)  receiver
-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
