-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.4, port 34118
[  5] local 192.168.2.1 port 5201 connected to 192.168.2.4 port 59576
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec   486 KBytes  3.98 Mbits/sec  0.142 ms  0/344 (0%)  
[  5]   1.00-2.00   sec   488 KBytes  4.00 Mbits/sec  0.335 ms  0/345 (0%)  
[  5]   2.00-3.00   sec   489 KBytes  4.01 Mbits/sec  0.213 ms  0/346 (0%)  
[  5]   3.00-4.00   sec   489 KBytes  4.01 Mbits/sec  0.188 ms  0/346 (0%)  
[  5]   4.00-5.00   sec   488 KBytes  4.00 Mbits/sec  0.158 ms  0/345 (0%)  
[  5]   5.00-6.00   sec   488 KBytes  4.00 Mbits/sec  0.163 ms  0/345 (0%)  
[  5]   6.00-7.00   sec   489 KBytes  4.01 Mbits/sec  0.313 ms  0/346 (0%)  
[  5]   7.00-8.00   sec   488 KBytes  4.00 Mbits/sec  0.088 ms  0/345 (0%)  
[  5]   8.00-9.00   sec   488 KBytes  4.00 Mbits/sec  0.206 ms  0/345 (0%)  
[  5]   9.00-10.00  sec   489 KBytes  4.01 Mbits/sec  1.011 ms  0/346 (0%)  
[  5]  10.00-11.00  sec   486 KBytes  3.98 Mbits/sec  0.276 ms  0/344 (0%)  
[  5]  11.00-12.00  sec   489 KBytes  4.01 Mbits/sec  0.171 ms  0/346 (0%)  
[  5]  12.00-13.00  sec   488 KBytes  4.00 Mbits/sec  0.089 ms  0/345 (0%)  
[  5]  13.00-14.00  sec   489 KBytes  4.01 Mbits/sec  0.228 ms  0/346 (0%)  
[  5]  14.00-15.00  sec   488 KBytes  4.00 Mbits/sec  0.181 ms  0/345 (0%)  
[  5]  15.00-16.00  sec   488 KBytes  4.00 Mbits/sec  0.202 ms  0/345 (0%)  
[  5]  16.00-17.00  sec   481 KBytes  3.94 Mbits/sec  0.992 ms  0/340 (0%)  
[  5]  17.00-18.00  sec   496 KBytes  4.07 Mbits/sec  0.251 ms  0/351 (0%)  
[  5]  18.00-19.00  sec   488 KBytes  4.00 Mbits/sec  0.238 ms  0/345 (0%)  
[  5]  19.00-20.00  sec   489 KBytes  4.01 Mbits/sec  0.285 ms  0/346 (0%)  
[  5]  20.00-21.00  sec   488 KBytes  4.00 Mbits/sec  0.211 ms  0/345 (0%)  
[  5]  21.00-22.00  sec   488 KBytes  4.00 Mbits/sec  0.237 ms  0/345 (0%)  
[  5]  22.00-23.00  sec   488 KBytes  4.00 Mbits/sec  0.211 ms  0/345 (0%)  
[  5]  23.00-24.00  sec   489 KBytes  4.01 Mbits/sec  0.278 ms  0/346 (0%)  
[  5]  24.00-25.00  sec   488 KBytes  4.00 Mbits/sec  0.204 ms  0/345 (0%)  
[  5]  25.00-26.00  sec   488 KBytes  4.00 Mbits/sec  0.082 ms  0/345 (0%)  
[  5]  26.00-27.00  sec   489 KBytes  4.01 Mbits/sec  0.525 ms  0/346 (0%)  
[  5]  27.00-28.00  sec   488 KBytes  4.00 Mbits/sec  0.378 ms  0/345 (0%)  
[  5]  28.00-29.00  sec   488 KBytes  4.00 Mbits/sec  0.537 ms  0/345 (0%)  
[  5]  29.00-30.00  sec   489 KBytes  4.01 Mbits/sec  0.277 ms  0/346 (0%)  
[  5]  30.00-31.00  sec   488 KBytes  4.00 Mbits/sec  0.313 ms  0/345 (0%)  
[  5]  31.00-32.00  sec   488 KBytes  4.00 Mbits/sec  0.272 ms  0/345 (0%)  
[  5]  32.00-33.00  sec   488 KBytes  4.00 Mbits/sec  0.098 ms  0/345 (0%)  
[  5]  33.00-34.00  sec   489 KBytes  4.01 Mbits/sec  0.281 ms  0/346 (0%)  
[  5]  34.00-35.00  sec   488 KBytes  4.00 Mbits/sec  0.429 ms  0/345 (0%)  
[  5]  35.00-36.00  sec   488 KBytes  4.00 Mbits/sec  0.213 ms  0/345 (0%)  
[  5]  36.00-37.00  sec   489 KBytes  4.01 Mbits/sec  0.186 ms  0/346 (0%)  
[  5]  37.00-38.00  sec   488 KBytes  4.00 Mbits/sec  0.105 ms  0/345 (0%)  
[  5]  38.00-39.00  sec   488 KBytes  4.00 Mbits/sec  0.588 ms  0/345 (0%)  
[  5]  39.00-40.00  sec   489 KBytes  4.01 Mbits/sec  0.200 ms  0/346 (0%)  
[  5]  40.00-41.00  sec   488 KBytes  4.00 Mbits/sec  0.243 ms  0/345 (0%)  
[  5]  41.00-42.00  sec   488 KBytes  4.00 Mbits/sec  0.195 ms  0/345 (0%)  
[  5]  42.00-43.00  sec   489 KBytes  4.01 Mbits/sec  0.170 ms  0/346 (0%)  
[  5]  43.00-44.00  sec   488 KBytes  4.00 Mbits/sec  0.323 ms  0/345 (0%)  
[  5]  44.00-45.00  sec   488 KBytes  4.00 Mbits/sec  0.433 ms  0/345 (0%)  
[  5]  45.00-46.00  sec   486 KBytes  3.98 Mbits/sec  0.414 ms  0/344 (0%)  
