edge_name,unix_timestamp,percentage_cpu_utilisation
edge1, 1632153816.2289076, 29.4
edge1, 1632153820.3056283, 29.4
edge1, 1632153824.3879297, 29.5
edge1, 1632153830.5477035, 28.9
edge1, 1632153836.707235, 31.3
