-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.4, port 49340
[  5] local 192.168.2.5 port 5201 connected to 192.168.2.4 port 59619
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec   122 KBytes   996 Kbits/sec  7785.852 ms  0/86 (0%)  
[  5]   1.00-2.00   sec   123 KBytes  1.01 Mbits/sec  28.413 ms  0/87 (0%)  
[  5]   2.00-3.00   sec   122 KBytes   996 Kbits/sec  0.182 ms  0/86 (0%)  
[  5]   3.00-4.00   sec   122 KBytes   996 Kbits/sec  0.166 ms  0/86 (0%)  
[  5]   4.00-5.00   sec   123 KBytes  1.01 Mbits/sec  0.049 ms  0/87 (0%)  
[  5]   5.00-6.00   sec   122 KBytes   996 Kbits/sec  0.283 ms  0/86 (0%)  
[  5]   5.00-6.00   sec   122 KBytes   996 Kbits/sec  0.283 ms  0/86 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-6.00   sec   814 KBytes  1.11 Mbits/sec  0.231 ms  0/576 (0%)  receiver
