-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.4, port 52064
[  5] local 192.168.2.5 port 5201 connected to 192.168.2.4 port 55549
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec  1.90 MBytes  15.9 Mbits/sec  0.572 ms  0/1376 (0%)  
[  5]   1.00-2.00   sec  1.91 MBytes  16.0 Mbits/sec  0.612 ms  0/1382 (0%)  
[  5]   2.00-3.00   sec  1.91 MBytes  16.0 Mbits/sec  0.764 ms  0/1380 (0%)  
[  5]   3.00-4.00   sec  1.91 MBytes  16.0 Mbits/sec  0.633 ms  0/1383 (0%)  
[  5]   4.00-5.00   sec  1.91 MBytes  16.0 Mbits/sec  0.589 ms  0/1380 (0%)  
[  5]   5.00-6.00   sec  1.91 MBytes  16.0 Mbits/sec  0.741 ms  0/1381 (0%)  
[  5]   6.00-7.00   sec  1.91 MBytes  16.0 Mbits/sec  0.592 ms  0/1382 (0%)  
[  5]   7.00-8.00   sec  1.91 MBytes  16.0 Mbits/sec  0.631 ms  0/1381 (0%)  
[  5]   8.00-9.00   sec  1.91 MBytes  16.0 Mbits/sec  0.774 ms  0/1381 (0%)  
[  5]   9.00-10.00  sec  1.91 MBytes  16.0 Mbits/sec  0.511 ms  0/1381 (0%)  
[  5]  10.00-11.00  sec  1.91 MBytes  16.0 Mbits/sec  0.592 ms  0/1382 (0%)  
[  5]  11.00-12.00  sec  1.91 MBytes  16.0 Mbits/sec  0.604 ms  0/1380 (0%)  
[  5]  12.00-13.00  sec  1.91 MBytes  16.0 Mbits/sec  0.561 ms  0/1381 (0%)  
[  5]  13.00-14.00  sec  1.91 MBytes  16.0 Mbits/sec  0.516 ms  0/1382 (0%)  
[  5]  14.00-15.00  sec  1.91 MBytes  16.0 Mbits/sec  0.637 ms  0/1382 (0%)  
[  5]  15.00-16.00  sec  1.91 MBytes  16.0 Mbits/sec  0.657 ms  0/1381 (0%)  
[  5]  16.00-17.00  sec  1.91 MBytes  16.0 Mbits/sec  0.613 ms  0/1382 (0%)  
[  5]  17.00-18.00  sec  1.90 MBytes  16.0 Mbits/sec  0.662 ms  0/1378 (0%)  
[  5]  18.00-19.00  sec  1.91 MBytes  16.0 Mbits/sec  0.563 ms  0/1383 (0%)  
[  5]  19.00-20.00  sec  1.90 MBytes  15.9 Mbits/sec  1.051 ms  0/1379 (0%)  
[  5]  20.00-21.00  sec  1.90 MBytes  16.0 Mbits/sec  0.594 ms  0/1373 (0%)  
[  5]  21.00-22.01  sec  1.92 MBytes  16.0 Mbits/sec  1.013 ms  0/1389 (0%)  
[  5]  22.01-23.00  sec  1.91 MBytes  16.1 Mbits/sec  0.639 ms  0/1382 (0%)  
[  5]  23.00-24.00  sec  1.91 MBytes  16.0 Mbits/sec  0.719 ms  0/1383 (0%)  
[  5]  24.00-25.00  sec  1.91 MBytes  16.0 Mbits/sec  0.588 ms  0/1383 (0%)  
[  5]  25.00-26.00  sec  1.91 MBytes  16.0 Mbits/sec  0.596 ms  0/1380 (0%)  
[  5]  26.00-27.00  sec  1.91 MBytes  16.0 Mbits/sec  0.537 ms  0/1382 (0%)  
[  5]  27.00-28.00  sec  1.91 MBytes  16.0 Mbits/sec  0.755 ms  0/1380 (0%)  
[  5]  28.00-29.00  sec  1.90 MBytes  16.0 Mbits/sec  0.692 ms  0/1378 (0%)  
[  5]  29.00-30.00  sec  1.91 MBytes  16.0 Mbits/sec  0.585 ms  0/1384 (0%)  
[  5]  30.00-31.00  sec  1.91 MBytes  16.0 Mbits/sec  0.870 ms  0/1382 (0%)  
[  5]  31.00-32.00  sec  1.91 MBytes  16.0 Mbits/sec  0.584 ms  0/1381 (0%)  
[  5]  32.00-33.00  sec  1.91 MBytes  16.0 Mbits/sec  0.697 ms  0/1381 (0%)  
[  5]  33.00-34.00  sec  1.91 MBytes  16.0 Mbits/sec  0.651 ms  0/1381 (0%)  
[  5]  34.00-35.00  sec  1.91 MBytes  16.0 Mbits/sec  0.620 ms  0/1380 (0%)  
[  5]  35.00-36.00  sec  1.91 MBytes  16.0 Mbits/sec  0.613 ms  0/1384 (0%)  
[  5]  36.00-37.00  sec  1.91 MBytes  16.0 Mbits/sec  0.554 ms  0/1380 (0%)  
[  5]  37.00-38.00  sec  1.91 MBytes  16.0 Mbits/sec  0.531 ms  0/1381 (0%)  
[  5]  38.00-39.00  sec  1.91 MBytes  16.0 Mbits/sec  0.579 ms  0/1382 (0%)  
[  5]  39.00-40.00  sec  1.91 MBytes  16.0 Mbits/sec  0.723 ms  0/1382 (0%)  
[  5]  40.00-41.00  sec  1.91 MBytes  16.0 Mbits/sec  0.693 ms  0/1380 (0%)  
[  5]  41.00-42.00  sec  1.91 MBytes  16.0 Mbits/sec  0.774 ms  0/1381 (0%)  
[  5]  42.00-43.00  sec  1.91 MBytes  16.0 Mbits/sec  0.699 ms  0/1381 (0%)  
[  5]  43.00-44.00  sec  1.91 MBytes  16.0 Mbits/sec  0.552 ms  0/1382 (0%)  
[  5]  44.00-45.00  sec  1.91 MBytes  16.0 Mbits/sec  0.577 ms  0/1381 (0%)  
[  5]  45.00-46.00  sec  1.90 MBytes  16.0 Mbits/sec  0.716 ms  0/1378 (0%)  
[  5]  46.00-47.00  sec  1.91 MBytes  16.0 Mbits/sec  0.634 ms  0/1383 (0%)  
[  5]  47.00-48.00  sec  1.91 MBytes  16.0 Mbits/sec  0.663 ms  0/1382 (0%)  
[  5]  48.00-49.00  sec  1.91 MBytes  16.0 Mbits/sec  0.608 ms  0/1383 (0%)  
[  5]  49.00-50.00  sec  1.91 MBytes  16.0 Mbits/sec  0.632 ms  0/1380 (0%)  
[  5]  50.00-51.00  sec  1.91 MBytes  16.0 Mbits/sec  0.571 ms  0/1380 (0%)  
[  5]  51.00-52.00  sec  1.91 MBytes  16.0 Mbits/sec  0.617 ms  0/1382 (0%)  
[  5]  52.00-53.00  sec  1.91 MBytes  16.0 Mbits/sec  0.552 ms  0/1381 (0%)  
