-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.4, port 52196
[  5] local 192.168.2.5 port 5201 connected to 192.168.2.4 port 50402
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec  1.96 MBytes  16.5 Mbits/sec  1.104 ms  0/1422 (0%)  
[  5]   1.00-2.00   sec  1.98 MBytes  16.6 Mbits/sec  1.287 ms  0/1437 (0%)  
[  5]   2.00-3.00   sec  1.95 MBytes  16.3 Mbits/sec  1.146 ms  0/1410 (0%)  
[  5]   3.00-4.00   sec  2.01 MBytes  16.9 Mbits/sec  1.068 ms  0/1456 (0%)  
[  5]   4.00-5.00   sec  1.99 MBytes  16.7 Mbits/sec  1.044 ms  0/1443 (0%)  
[  5]   5.00-6.00   sec  1.99 MBytes  16.7 Mbits/sec  1.080 ms  0/1442 (0%)  
[  5]   6.00-7.00   sec  1.97 MBytes  16.6 Mbits/sec  1.055 ms  0/1430 (0%)  
[  5]   7.00-8.00   sec  2.01 MBytes  16.9 Mbits/sec  1.011 ms  0/1457 (0%)  
[  5]   8.00-9.00   sec  2.01 MBytes  16.8 Mbits/sec  1.235 ms  0/1453 (0%)  
[  5]   9.00-10.00  sec  2.00 MBytes  16.8 Mbits/sec  1.079 ms  0/1446 (0%)  
[  5]  10.00-11.00  sec  1.95 MBytes  16.3 Mbits/sec  1.490 ms  0/1409 (0%)  
[  5]  11.00-12.00  sec  1.99 MBytes  16.7 Mbits/sec  1.161 ms  0/1439 (0%)  
[  5]  12.00-13.00  sec  1.99 MBytes  16.7 Mbits/sec  1.196 ms  0/1444 (0%)  
[  5]  13.00-14.01  sec  2.01 MBytes  16.7 Mbits/sec  1.565 ms  0/1454 (0%)  
[  5]  14.01-15.00  sec  1.99 MBytes  16.8 Mbits/sec  1.160 ms  0/1443 (0%)  
[  5]  15.00-16.00  sec  1.98 MBytes  16.6 Mbits/sec  1.336 ms  0/1437 (0%)  
[  5]  16.00-17.00  sec  2.01 MBytes  16.8 Mbits/sec  1.487 ms  0/1453 (0%)  
[  5]  17.00-18.00  sec  2.00 MBytes  16.8 Mbits/sec  1.095 ms  0/1451 (0%)  
[  5]  18.00-19.00  sec  1.92 MBytes  16.1 Mbits/sec  1.126 ms  0/1391 (0%)  
[  5]  19.00-20.00  sec  1.96 MBytes  16.4 Mbits/sec  1.184 ms  0/1419 (0%)  
[  5]  20.00-21.00  sec  1.97 MBytes  16.6 Mbits/sec  1.081 ms  0/1430 (0%)  
[  5]  21.00-22.00  sec  1.92 MBytes  16.1 Mbits/sec  1.090 ms  0/1390 (0%)  
[  5]  22.00-23.00  sec  1.99 MBytes  16.7 Mbits/sec  1.168 ms  0/1443 (0%)  
[  5]  23.00-24.00  sec  2.01 MBytes  16.9 Mbits/sec  1.176 ms  0/1456 (0%)  
[  5]  24.00-25.00  sec  1.97 MBytes  16.5 Mbits/sec  1.317 ms  0/1425 (0%)  
[  5]  25.00-26.00  sec  2.00 MBytes  16.8 Mbits/sec  1.124 ms  0/1447 (0%)  
[  5]  26.00-27.00  sec  1.99 MBytes  16.7 Mbits/sec  0.944 ms  0/1443 (0%)  
[  5]  27.00-28.00  sec  1.92 MBytes  16.1 Mbits/sec  0.943 ms  0/1392 (0%)  
[  5]  28.00-29.00  sec  1.99 MBytes  16.7 Mbits/sec  0.977 ms  0/1443 (0%)  
[  5]  29.00-30.00  sec  1.92 MBytes  16.1 Mbits/sec  1.200 ms  0/1391 (0%)  
[  5]  30.00-31.00  sec  1.97 MBytes  16.6 Mbits/sec  1.170 ms  0/1430 (0%)  
[  5]  31.00-32.00  sec  1.91 MBytes  16.0 Mbits/sec  1.205 ms  0/1380 (0%)  
[  5]  32.00-33.00  sec  2.01 MBytes  16.9 Mbits/sec  1.151 ms  0/1455 (0%)  
[  5]  33.00-34.00  sec  1.78 MBytes  15.0 Mbits/sec  1.480 ms  0/1291 (0%)  
[  5]  34.00-35.00  sec  1.95 MBytes  16.3 Mbits/sec  1.020 ms  0/1411 (0%)  
[  5]  35.00-36.00  sec  1.91 MBytes  16.0 Mbits/sec  1.417 ms  0/1384 (0%)  
