-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.4, port 52590
[  5] local 192.168.2.5 port 5201 connected to 192.168.2.4 port 54929
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec  1.88 MBytes  15.8 Mbits/sec  1.178 ms  0/1365 (0%)  
[  5]   1.00-2.00   sec  2.00 MBytes  16.7 Mbits/sec  1.238 ms  0/1445 (0%)  
[  5]   2.00-3.00   sec  1.99 MBytes  16.7 Mbits/sec  1.030 ms  0/1440 (0%)  
[  5]   3.00-4.00   sec  1.99 MBytes  16.7 Mbits/sec  1.031 ms  0/1444 (0%)  
[  5]   4.00-5.00   sec  2.00 MBytes  16.8 Mbits/sec  1.275 ms  0/1450 (0%)  
[  5]   5.00-6.00   sec  2.00 MBytes  16.8 Mbits/sec  1.192 ms  0/1449 (0%)  
[  5]   6.00-7.00   sec  1.97 MBytes  16.6 Mbits/sec  1.232 ms  0/1430 (0%)  
[  5]   7.00-8.00   sec  2.01 MBytes  16.9 Mbits/sec  0.976 ms  0/1456 (0%)  
[  5]   8.00-9.00   sec  1.99 MBytes  16.7 Mbits/sec  1.108 ms  0/1443 (0%)  
[  5]   9.00-10.00  sec  1.97 MBytes  16.6 Mbits/sec  1.072 ms  0/1430 (0%)  
[  5]  10.00-11.00  sec  1.98 MBytes  16.6 Mbits/sec  1.489 ms  0/1434 (0%)  
[  5]  11.00-12.00  sec  2.01 MBytes  16.8 Mbits/sec  1.191 ms  0/1452 (0%)  
[  5]  12.00-13.00  sec  2.01 MBytes  16.9 Mbits/sec  1.099 ms  0/1456 (0%)  
[  5]  13.00-14.00  sec  2.01 MBytes  16.9 Mbits/sec  1.057 ms  0/1455 (0%)  
[  5]  14.00-15.00  sec  1.99 MBytes  16.7 Mbits/sec  1.104 ms  0/1444 (0%)  
[  5]  15.00-16.00  sec  2.01 MBytes  16.9 Mbits/sec  1.038 ms  0/1455 (0%)  
[  5]  16.00-17.00  sec  1.87 MBytes  15.7 Mbits/sec  1.040 ms  0/1352 (0%)  
[  5]  17.00-18.00  sec  2.00 MBytes  16.7 Mbits/sec  1.152 ms  0/1445 (0%)  
[  5]  18.00-19.00  sec  2.00 MBytes  16.8 Mbits/sec  1.342 ms  0/1450 (0%)  
[  5]  19.00-20.00  sec  1.96 MBytes  16.5 Mbits/sec  1.132 ms  0/1422 (0%)  
[  5]  20.00-21.00  sec  2.00 MBytes  16.7 Mbits/sec  1.227 ms  0/1445 (0%)  
[  5]  21.00-22.00  sec  2.01 MBytes  16.9 Mbits/sec  1.158 ms  0/1455 (0%)  
[  5]  22.00-23.00  sec  2.00 MBytes  16.8 Mbits/sec  1.631 ms  0/1446 (0%)  
[  5]  23.00-24.00  sec  2.00 MBytes  16.8 Mbits/sec  1.066 ms  0/1451 (0%)  
[  5]  24.00-25.00  sec  1.99 MBytes  16.7 Mbits/sec  1.198 ms  0/1444 (0%)  
[  5]  25.00-26.00  sec  1.99 MBytes  16.7 Mbits/sec  1.079 ms  0/1443 (0%)  
