Connecting to host 192.168.2.5, port 5201
[  5] local 192.168.2.4 port 50305 connected to 192.168.2.5 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  2.36 MBytes  19.8 Mbits/sec  1709  
[  5]   1.00-2.00   sec  2.12 MBytes  17.8 Mbits/sec  1538  
[  5]   2.00-3.00   sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]   3.00-4.00   sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]   4.00-5.00   sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]   5.00-6.00   sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]   6.00-7.00   sec  2.17 MBytes  18.2 Mbits/sec  1573  
[  5]   7.00-8.00   sec  2.21 MBytes  18.5 Mbits/sec  1599  
[  5]   8.00-9.00   sec  2.17 MBytes  18.2 Mbits/sec  1573  
[  5]   9.00-10.00  sec  2.12 MBytes  17.8 Mbits/sec  1534  
[  5]  10.00-11.00  sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]  11.00-12.00  sec  2.17 MBytes  18.2 Mbits/sec  1573  
[  5]  12.00-13.00  sec  2.17 MBytes  18.2 Mbits/sec  1573  
[  5]  13.00-14.00  sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]  14.00-15.00  sec  2.16 MBytes  18.1 Mbits/sec  1566  
[  5]  15.00-16.00  sec  2.20 MBytes  18.5 Mbits/sec  1593  
[  5]  16.00-17.00  sec  2.14 MBytes  17.9 Mbits/sec  1547  
[  5]  17.00-18.00  sec  2.14 MBytes  17.9 Mbits/sec  1547  
[  5]  18.00-19.00  sec  2.17 MBytes  18.2 Mbits/sec  1573  
[  5]  19.00-20.00  sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]  20.00-21.00  sec  2.17 MBytes  18.2 Mbits/sec  1573  
[  5]  21.00-22.00  sec  2.21 MBytes  18.5 Mbits/sec  1599  
[  5]  22.00-23.00  sec  2.17 MBytes  18.2 Mbits/sec  1573  
[  5]  23.00-24.00  sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]  24.00-25.00  sec  2.15 MBytes  18.0 Mbits/sec  1557  
[  5]  25.00-26.00  sec  2.14 MBytes  18.0 Mbits/sec  1550  
[  5]  26.00-27.00  sec  2.14 MBytes  17.9 Mbits/sec  1547  
[  5]  27.00-28.00  sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]  28.00-29.00  sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]  29.00-30.00  sec  2.21 MBytes  18.5 Mbits/sec  1599  
[  5]  30.00-31.00  sec  2.18 MBytes  18.3 Mbits/sec  1578  
[  5]  31.00-32.00  sec  2.20 MBytes  18.5 Mbits/sec  1594  
[  5]  32.00-33.00  sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]  33.00-34.00  sec  2.08 MBytes  17.5 Mbits/sec  1508  
[  5]  34.00-35.00  sec  1.97 MBytes  16.6 Mbits/sec  1430  
[  5]  35.00-36.00  sec  2.17 MBytes  18.2 Mbits/sec  1573  
[  5]  36.00-37.00  sec  2.08 MBytes  17.5 Mbits/sec  1508  
[  5]  37.00-38.00  sec  2.21 MBytes  18.5 Mbits/sec  1599  
[  5]  38.00-39.00  sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]  39.00-40.00  sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]  40.00-41.00  sec  2.12 MBytes  17.8 Mbits/sec  1534  
[  5]  41.00-42.00  sec  2.10 MBytes  17.6 Mbits/sec  1521  
[  5]  42.00-43.00  sec  2.12 MBytes  17.8 Mbits/sec  1534  
[  5]  43.00-44.00  sec  1.85 MBytes  15.5 Mbits/sec  1339  
[  5]  44.00-45.00  sec  1.87 MBytes  15.7 Mbits/sec  1352  
[  5]  45.00-46.00  sec  1.76 MBytes  14.8 Mbits/sec  1274  
[  5]  46.00-47.00  sec  1.71 MBytes  14.3 Mbits/sec  1235  
[  5]  47.00-48.00  sec  1.62 MBytes  13.6 Mbits/sec  1170  
[  5]  48.00-49.00  sec  1.63 MBytes  13.7 Mbits/sec  1183  
[  5]  49.00-50.00  sec  1.63 MBytes  13.7 Mbits/sec  1183  
[  5]  50.00-51.00  sec  1.58 MBytes  13.3 Mbits/sec  1144  
[  5]  51.00-52.00  sec  1.65 MBytes  13.9 Mbits/sec  1197  
[  5]  52.00-53.00  sec  1.65 MBytes  13.8 Mbits/sec  1195  
[  5]  53.00-54.00  sec  1.54 MBytes  13.0 Mbits/sec  1118  
[  5]  54.00-55.00  sec  1.65 MBytes  13.9 Mbits/sec  1196  
[  5]  55.00-56.00  sec  1.62 MBytes  13.6 Mbits/sec  1170  
[  5]  56.00-57.00  sec  1.63 MBytes  13.7 Mbits/sec  1183  
[  5]  57.00-58.00  sec  1.53 MBytes  12.8 Mbits/sec  1105  
[  5]  58.00-59.00  sec  1.65 MBytes  13.9 Mbits/sec  1196  
[  5]  59.00-60.00  sec  1.58 MBytes  13.3 Mbits/sec  1145  
[  5]  60.00-61.00  sec  1.49 MBytes  12.5 Mbits/sec  1078  
[  5]  61.00-62.00  sec  1.45 MBytes  12.2 Mbits/sec  1053  
[  5]  62.00-63.00  sec  1.51 MBytes  12.6 Mbits/sec  1092  
[  5]  63.00-64.00  sec  1.47 MBytes  12.3 Mbits/sec  1066  
[  5]  64.00-65.00  sec  1.54 MBytes  13.0 Mbits/sec  1118  
[  5]  65.00-66.00  sec  1.45 MBytes  12.2 Mbits/sec  1053  
[  5]  66.00-67.00  sec  1.44 MBytes  12.0 Mbits/sec  1040  
[  5]  67.00-68.00  sec  1.45 MBytes  12.2 Mbits/sec  1053  
[  5]  68.00-69.00  sec  1.45 MBytes  12.2 Mbits/sec  1053  
