edge_name,unix_timestamp,percentage_cpu_utilisation
edge1, 1632173311.2678652, 3.3
edge1, 1632173314.2785797, 3.1
edge1, 1632173317.2869196, 2.6
edge1, 1632173320.295091, 3.3
edge1, 1632173323.303073, 4.3
edge1, 1632173326.3111532, 4.6
edge1, 1632173329.3195763, 3.8
edge1, 1632173332.3330045, 3.3
edge1, 1632173335.3427444, 3.1
edge1, 1632173338.3571537, 3.3
edge1, 1632173341.366243, 4.8
edge1, 1632173344.3754873, 3.1
edge1, 1632173347.3839977, 3.3
edge1, 1632173350.3928833, 3.1
edge1, 1632173353.4023826, 3.8
edge1, 1632173356.411485, 4.1
edge1, 1632173359.4236255, 3.8
edge1, 1632173362.43413, 4.3
edge1, 1632173365.4422367, 3.6
edge1, 1632173368.4506717, 2.8
edge1, 1632173371.4576542, 4.8
edge1, 1632173374.4645543, 3.1
edge1, 1632173377.5009441, 2.8
edge1, 1632173380.5095377, 4.1
edge1, 1632173383.520583, 3.8
edge1, 1632173386.5296268, 0.5
edge1, 1632173389.5381482, 0.3
