-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.1, port 45206
[  5] local 192.168.2.6 port 5201 connected to 192.168.2.1 port 42379
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec  3.37 MBytes  28.3 Mbits/sec  1.162 ms  0/2439 (0%)  
[  5]   1.00-2.00   sec  2.05 MBytes  17.2 Mbits/sec  1.071 ms  0/1485 (0%)  
[  5]   2.00-3.00   sec  2.10 MBytes  17.6 Mbits/sec  1.664 ms  0/1519 (0%)  
[  5]   3.00-4.00   sec  2.04 MBytes  17.1 Mbits/sec  1.116 ms  0/1477 (0%)  
[  5]   4.00-5.00   sec  2.00 MBytes  16.7 Mbits/sec  0.745 ms  0/1445 (0%)  
[  5]   5.00-6.00   sec  2.00 MBytes  16.8 Mbits/sec  1.237 ms  0/1451 (0%)  
[  5]   6.00-7.00   sec  1.86 MBytes  15.6 Mbits/sec  1.471 ms  0/1346 (0%)  
[  5]   7.00-8.00   sec  1.99 MBytes  16.7 Mbits/sec  1.177 ms  0/1439 (0%)  
[  5]   8.00-9.00   sec  1.96 MBytes  16.4 Mbits/sec  0.577 ms  0/1419 (0%)  
[  5]   9.00-10.00  sec  2.09 MBytes  17.5 Mbits/sec  1.154 ms  0/1515 (0%)  
[  5]  10.00-11.00  sec  2.02 MBytes  16.9 Mbits/sec  1.095 ms  0/1461 (0%)  
[  5]  11.00-12.00  sec  2.04 MBytes  17.1 Mbits/sec  0.949 ms  0/1480 (0%)  
[  5]  12.00-13.00  sec  1.90 MBytes  15.9 Mbits/sec  2.668 ms  0/1377 (0%)  
[  5]  13.00-14.00  sec  1.97 MBytes  16.5 Mbits/sec  1.473 ms  0/1425 (0%)  
[  5]  14.00-15.00  sec  1.93 MBytes  16.2 Mbits/sec  1.311 ms  0/1395 (0%)  
[  5]  15.00-16.00  sec  1.94 MBytes  16.3 Mbits/sec  1.297 ms  0/1405 (0%)  
[  5]  16.00-17.00  sec  1.99 MBytes  16.7 Mbits/sec  1.240 ms  0/1440 (0%)  
[  5]  17.00-18.00  sec  2.05 MBytes  17.2 Mbits/sec  0.951 ms  0/1488 (0%)  
[  5]  18.00-19.00  sec  1.91 MBytes  16.1 Mbits/sec  1.085 ms  0/1386 (0%)  
[  5]  19.00-20.00  sec  1.97 MBytes  16.6 Mbits/sec  0.995 ms  0/1429 (0%)  
[  5]  20.00-21.00  sec  1.93 MBytes  16.2 Mbits/sec  0.938 ms  0/1396 (0%)  
[  5]  21.00-22.00  sec  1.90 MBytes  15.9 Mbits/sec  0.556 ms  0/1374 (0%)  
[  5]  22.00-23.00  sec  1.54 MBytes  12.9 Mbits/sec  0.714 ms  0/1112 (0%)  
[  5]  23.00-24.00  sec  1.99 MBytes  16.7 Mbits/sec  0.917 ms  0/1438 (0%)  
[  5]  24.00-25.00  sec  1.88 MBytes  15.8 Mbits/sec  1.448 ms  0/1364 (0%)  
[  5]  25.00-26.00  sec  1.82 MBytes  15.3 Mbits/sec  1.139 ms  0/1320 (0%)  
[  5]  26.00-27.00  sec  2.00 MBytes  16.8 Mbits/sec  0.878 ms  0/1449 (0%)  
[  5]  27.00-28.00  sec  2.00 MBytes  16.7 Mbits/sec  1.067 ms  0/1445 (0%)  
[  5]  28.00-29.00  sec  1.98 MBytes  16.6 Mbits/sec  1.274 ms  0/1431 (0%)  
[  5]  29.00-30.00  sec  2.06 MBytes  17.2 Mbits/sec  1.223 ms  0/1489 (0%)  
[  5]  30.00-31.00  sec  1.88 MBytes  15.7 Mbits/sec  1.055 ms  0/1359 (0%)  
[  5]  31.00-32.00  sec  1.97 MBytes  16.5 Mbits/sec  1.231 ms  0/1428 (0%)  
[  5]  32.00-33.00  sec  2.04 MBytes  17.1 Mbits/sec  1.049 ms  0/1479 (0%)  
[  5]  33.00-34.00  sec  2.08 MBytes  17.5 Mbits/sec  1.314 ms  0/1507 (0%)  
[  5]  34.00-35.00  sec  2.17 MBytes  18.2 Mbits/sec  0.688 ms  0/1569 (0%)  
[  5]  35.00-36.00  sec  2.01 MBytes  16.9 Mbits/sec  0.855 ms  0/1459 (0%)  
[  5]  36.00-37.00  sec  2.12 MBytes  17.8 Mbits/sec  0.742 ms  0/1534 (0%)  
[  5]  37.00-38.00  sec  2.09 MBytes  17.5 Mbits/sec  0.941 ms  0/1515 (0%)  
[  5]  38.00-39.00  sec  2.03 MBytes  17.0 Mbits/sec  1.377 ms  0/1469 (0%)  
[  5]  39.00-40.00  sec  2.09 MBytes  17.5 Mbits/sec  1.130 ms  0/1512 (0%)  
[  5]  40.00-41.00  sec  2.04 MBytes  17.1 Mbits/sec  0.806 ms  0/1474 (0%)  
[  5]  41.00-42.00  sec  2.16 MBytes  18.1 Mbits/sec  0.904 ms  0/1565 (0%)  
[  5]  42.00-43.00  sec  2.01 MBytes  16.9 Mbits/sec  0.787 ms  0/1455 (0%)  
[  5]  43.00-44.00  sec  1.84 MBytes  15.4 Mbits/sec  1.270 ms  0/1329 (0%)  
[  5]  44.00-45.00  sec  2.25 MBytes  18.9 Mbits/sec  1.132 ms  0/1632 (0%)  
[  5]  45.00-46.00  sec  1.99 MBytes  16.7 Mbits/sec  0.823 ms  0/1440 (0%)  
[  5]  46.00-47.00  sec  2.08 MBytes  17.5 Mbits/sec  1.547 ms  0/1508 (0%)  
[  5]  47.00-48.00  sec  2.02 MBytes  16.9 Mbits/sec  1.059 ms  0/1460 (0%)  
[  5]  48.00-49.00  sec  1.96 MBytes  16.4 Mbits/sec  0.818 ms  0/1418 (0%)  
[  5]  49.00-50.00  sec  2.01 MBytes  16.8 Mbits/sec  0.965 ms  0/1452 (0%)  
[  5]  50.00-51.00  sec  1.99 MBytes  16.7 Mbits/sec  0.677 ms  0/1444 (0%)  
[  5]  51.00-52.00  sec  1.85 MBytes  15.5 Mbits/sec  1.367 ms  0/1340 (0%)  
[  5]  52.00-53.00  sec  1.63 MBytes  13.7 Mbits/sec  1.868 ms  0/1183 (0%)  
[  5]  53.00-54.00  sec  1.67 MBytes  14.0 Mbits/sec  1.548 ms  0/1207 (0%)  
[  5]  54.00-55.00  sec  1.57 MBytes  13.2 Mbits/sec  0.891 ms  0/1137 (0%)  
[  5]  55.00-56.00  sec  1.67 MBytes  14.0 Mbits/sec  1.666 ms  0/1208 (0%)  
[  5]  56.00-57.00  sec  2.02 MBytes  16.9 Mbits/sec  1.377 ms  0/1461 (0%)  
[  5]  57.00-58.00  sec  1.92 MBytes  16.1 Mbits/sec  2.293 ms  0/1390 (0%)  
[  5]  58.00-59.00  sec  1.98 MBytes  16.6 Mbits/sec  0.800 ms  0/1436 (0%)  
[  5]  59.00-60.00  sec  2.32 MBytes  19.5 Mbits/sec  1.066 ms  0/1680 (0%)  
[  5]  60.00-61.00  sec  2.09 MBytes  17.5 Mbits/sec  1.028 ms  0/1511 (0%)  
[  5]  61.00-62.00  sec  2.17 MBytes  18.2 Mbits/sec  0.486 ms  0/1568 (0%)  
[  5]  62.00-63.00  sec  2.36 MBytes  19.8 Mbits/sec  1.143 ms  0/1706 (0%)  
