-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.1, port 45364
[  5] local 192.168.2.6 port 5201 connected to 192.168.2.1 port 41975
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec  3.93 MBytes  33.0 Mbits/sec  0.355 ms  0/2845 (0%)  
[  5]   1.00-2.00   sec  2.88 MBytes  24.2 Mbits/sec  0.693 ms  0/2089 (0%)  
[  5]   2.00-3.00   sec  2.12 MBytes  17.8 Mbits/sec  0.786 ms  0/1533 (0%)  
[  5]   3.00-4.00   sec  2.09 MBytes  17.5 Mbits/sec  1.222 ms  0/1512 (0%)  
[  5]   4.00-5.00   sec  2.07 MBytes  17.4 Mbits/sec  1.750 ms  0/1500 (0%)  
[  5]   5.00-6.00   sec  2.08 MBytes  17.4 Mbits/sec  1.214 ms  0/1504 (0%)  
[  5]   6.00-7.00   sec  1.69 MBytes  14.2 Mbits/sec  4.396 ms  0/1223 (0%)  
[  5]   7.00-8.00   sec   928 KBytes  7.60 Mbits/sec  1.591 ms  0/656 (0%)  
[  5]   8.00-9.00   sec  2.02 MBytes  17.0 Mbits/sec  1.404 ms  0/1464 (0%)  
[  5]   9.00-10.00  sec  2.09 MBytes  17.5 Mbits/sec  1.098 ms  0/1512 (0%)  
[  5]  10.00-11.00  sec  1.91 MBytes  16.0 Mbits/sec  0.770 ms  0/1380 (0%)  
[  5]  11.00-12.00  sec  1.97 MBytes  16.5 Mbits/sec  0.938 ms  0/1425 (0%)  
[  5]  12.00-13.00  sec  1.99 MBytes  16.7 Mbits/sec  1.143 ms  0/1438 (0%)  
[  5]  13.00-14.00  sec  1.66 MBytes  13.9 Mbits/sec  0.885 ms  0/1204 (0%)  
[  5]  14.00-15.00  sec  1.62 MBytes  13.6 Mbits/sec  1.269 ms  0/1176 (0%)  
[  5]  15.00-16.00  sec  1.33 MBytes  11.1 Mbits/sec  0.671 ms  0/960 (0%)  
[  5]  16.00-17.00  sec  1.62 MBytes  13.6 Mbits/sec  3.499 ms  0/1176 (0%)  
[  5]  17.00-18.00  sec  1.79 MBytes  15.0 Mbits/sec  1.047 ms  0/1299 (0%)  
[  5]  18.00-19.00  sec  1.85 MBytes  15.5 Mbits/sec  2.299 ms  0/1337 (0%)  
[  5]  19.00-20.00  sec  2.13 MBytes  17.8 Mbits/sec  1.606 ms  0/1539 (0%)  
[  5]  20.00-21.00  sec  1.99 MBytes  16.7 Mbits/sec  2.243 ms  0/1443 (0%)  
[  5]  21.00-22.00  sec  1.24 MBytes  10.4 Mbits/sec  2.975 ms  0/898 (0%)  
[  5]  22.00-23.00  sec  1.84 MBytes  15.5 Mbits/sec  1.569 ms  0/1334 (0%)  
