-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.1, port 42794
[  5] local 192.168.2.6 port 5201 connected to 192.168.2.1 port 49253
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec   973 KBytes  7.97 Mbits/sec  0.373 ms  0/688 (0%)  
[  5]   1.00-2.00   sec   977 KBytes  8.01 Mbits/sec  0.491 ms  0/691 (0%)  
[  5]   2.00-3.00   sec   977 KBytes  8.00 Mbits/sec  0.413 ms  0/691 (0%)  
[  5]   3.00-4.00   sec   976 KBytes  7.99 Mbits/sec  0.510 ms  0/690 (0%)  
[  5]   4.00-5.00   sec   977 KBytes  8.00 Mbits/sec  0.468 ms  0/691 (0%)  
[  5]   5.00-6.00   sec   976 KBytes  7.99 Mbits/sec  0.336 ms  0/690 (0%)  
[  5]   6.00-7.00   sec   977 KBytes  8.00 Mbits/sec  0.608 ms  0/691 (0%)  
[  5]   7.00-8.00   sec   976 KBytes  7.99 Mbits/sec  0.600 ms  0/690 (0%)  
[  5]   8.00-9.00   sec   977 KBytes  8.00 Mbits/sec  0.348 ms  0/691 (0%)  
[  5]   9.00-10.00  sec   976 KBytes  7.99 Mbits/sec  0.394 ms  0/690 (0%)  
[  5]  10.00-11.00  sec   977 KBytes  8.00 Mbits/sec  0.434 ms  0/691 (0%)  
[  5]  11.00-12.00  sec   977 KBytes  8.00 Mbits/sec  0.290 ms  0/691 (0%)  
[  5]  12.00-13.00  sec   977 KBytes  8.01 Mbits/sec  0.251 ms  0/691 (0%)  
[  5]  13.00-14.00  sec   976 KBytes  7.99 Mbits/sec  1.046 ms  0/690 (0%)  
[  5]  14.00-15.00  sec   977 KBytes  8.00 Mbits/sec  0.422 ms  0/691 (0%)  
[  5]  15.00-16.00  sec   977 KBytes  8.00 Mbits/sec  0.400 ms  0/691 (0%)  
[  5]  16.00-17.00  sec   974 KBytes  7.98 Mbits/sec  0.312 ms  0/689 (0%)  
[  5]  17.00-18.00  sec   979 KBytes  8.02 Mbits/sec  0.313 ms  0/692 (0%)  
[  5]  18.00-19.00  sec   976 KBytes  7.99 Mbits/sec  0.529 ms  0/690 (0%)  
[  5]  19.00-20.00  sec   977 KBytes  8.00 Mbits/sec  0.750 ms  0/691 (0%)  
[  5]  20.00-21.00  sec   977 KBytes  8.00 Mbits/sec  0.255 ms  0/691 (0%)  
[  5]  21.00-22.00  sec   976 KBytes  7.99 Mbits/sec  0.437 ms  0/690 (0%)  
[  5]  22.00-23.00  sec   977 KBytes  8.00 Mbits/sec  0.486 ms  0/691 (0%)  
[  5]  23.00-24.00  sec   976 KBytes  7.99 Mbits/sec  0.984 ms  0/690 (0%)  
[  5]  24.00-25.00  sec   976 KBytes  7.99 Mbits/sec  0.278 ms  0/690 (0%)  
[  5]  25.00-26.00  sec   979 KBytes  8.02 Mbits/sec  0.198 ms  0/692 (0%)  
[  5]  26.00-27.00  sec   976 KBytes  7.99 Mbits/sec  0.379 ms  0/690 (0%)  
[  5]  27.00-28.00  sec   977 KBytes  8.00 Mbits/sec  0.529 ms  0/691 (0%)  
[  5]  28.00-29.00  sec   976 KBytes  7.99 Mbits/sec  0.227 ms  0/690 (0%)  
[  5]  29.00-30.00  sec   977 KBytes  8.00 Mbits/sec  0.257 ms  0/691 (0%)  
[  5]  30.00-31.00  sec   977 KBytes  8.00 Mbits/sec  0.508 ms  0/691 (0%)  
[  5]  31.00-32.00  sec   976 KBytes  7.99 Mbits/sec  0.277 ms  0/690 (0%)  
[  5]  32.00-33.00  sec   977 KBytes  8.00 Mbits/sec  0.540 ms  0/691 (0%)  
[  5]  33.00-34.00  sec   976 KBytes  7.99 Mbits/sec  0.239 ms  0/690 (0%)  
[  5]  34.00-35.00  sec   977 KBytes  8.00 Mbits/sec  0.294 ms  0/691 (0%)  
[  5]  35.00-36.00  sec   977 KBytes  8.00 Mbits/sec  0.630 ms  0/691 (0%)  
[  5]  36.00-37.00  sec   976 KBytes  7.99 Mbits/sec  0.460 ms  0/690 (0%)  
[  5]  37.00-38.00  sec   977 KBytes  8.00 Mbits/sec  0.357 ms  0/691 (0%)  
[  5]  38.00-39.00  sec   977 KBytes  8.00 Mbits/sec  0.441 ms  0/691 (0%)  
[  5]  39.00-40.00  sec   976 KBytes  7.99 Mbits/sec  0.422 ms  0/690 (0%)  
[  5]  40.00-41.00  sec   977 KBytes  8.00 Mbits/sec  0.493 ms  0/691 (0%)  
[  5]  41.00-42.00  sec   974 KBytes  7.98 Mbits/sec  0.763 ms  0/689 (0%)  
[  5]  42.00-43.00  sec   979 KBytes  8.02 Mbits/sec  0.814 ms  0/692 (0%)  
[  5]  43.00-44.00  sec   977 KBytes  8.00 Mbits/sec  0.450 ms  0/691 (0%)  
[  5]  44.00-45.00  sec   976 KBytes  7.99 Mbits/sec  0.394 ms  0/690 (0%)  
[  5]  45.00-46.00  sec   977 KBytes  8.00 Mbits/sec  0.488 ms  0/691 (0%)  
[  5]  46.00-47.00  sec   976 KBytes  7.99 Mbits/sec  0.373 ms  0/690 (0%)  
[  5]  47.00-48.00  sec   977 KBytes  8.00 Mbits/sec  0.674 ms  0/691 (0%)  
[  5]  48.00-49.00  sec   977 KBytes  8.00 Mbits/sec  0.577 ms  0/691 (0%)  
[  5]  49.00-50.00  sec   974 KBytes  7.98 Mbits/sec  0.400 ms  0/689 (0%)  
[  5]  50.00-51.00  sec   979 KBytes  8.02 Mbits/sec  0.307 ms  0/692 (0%)  
[  5]  51.00-52.00  sec   976 KBytes  7.99 Mbits/sec  0.397 ms  0/690 (0%)  
[  5]  52.00-53.00  sec   977 KBytes  8.00 Mbits/sec  0.467 ms  0/691 (0%)  
[  5]  53.00-54.00  sec   976 KBytes  7.99 Mbits/sec  0.598 ms  0/690 (0%)  
[  5]  54.00-55.00  sec   977 KBytes  8.00 Mbits/sec  0.479 ms  0/691 (0%)  
[  5]  55.00-56.00  sec   977 KBytes  8.00 Mbits/sec  0.327 ms  0/691 (0%)  
[  5]  56.00-57.00  sec   976 KBytes  7.99 Mbits/sec  0.301 ms  0/690 (0%)  
[  5]  57.00-58.00  sec   977 KBytes  8.00 Mbits/sec  0.521 ms  0/691 (0%)  
[  5]  58.00-59.00  sec   977 KBytes  8.00 Mbits/sec  0.853 ms  0/691 (0%)  
[  5]  59.00-60.00  sec   976 KBytes  7.99 Mbits/sec  0.928 ms  0/690 (0%)  
[  5]  60.00-61.00  sec   977 KBytes  8.00 Mbits/sec  0.487 ms  0/691 (0%)  
[  5]  61.00-62.00  sec   976 KBytes  7.99 Mbits/sec  0.470 ms  0/690 (0%)  
[  5]  62.00-63.00  sec   977 KBytes  8.00 Mbits/sec  0.907 ms  0/691 (0%)  
[  5]  63.00-64.00  sec   977 KBytes  8.00 Mbits/sec  1.037 ms  0/691 (0%)  
[  5]  64.00-65.00  sec   976 KBytes  7.99 Mbits/sec  0.443 ms  0/690 (0%)  
[  5]  65.00-66.00  sec   977 KBytes  8.00 Mbits/sec  0.663 ms  0/691 (0%)  
[  5]  66.00-67.00  sec   977 KBytes  8.00 Mbits/sec  0.685 ms  0/691 (0%)  
[  5]  67.00-68.00  sec   976 KBytes  7.99 Mbits/sec  0.328 ms  0/690 (0%)  
[  5]  68.00-69.00  sec   977 KBytes  8.00 Mbits/sec  0.520 ms  0/691 (0%)  
[  5]  69.00-70.00  sec   976 KBytes  7.99 Mbits/sec  0.427 ms  0/690 (0%)  
[  5]  70.00-71.00  sec   977 KBytes  8.00 Mbits/sec  1.159 ms  0/691 (0%)  
[  5]  71.00-72.00  sec   977 KBytes  8.01 Mbits/sec  0.870 ms  0/691 (0%)  
[  5]  72.00-73.00  sec   976 KBytes  7.99 Mbits/sec  0.373 ms  0/690 (0%)  
[  5]  73.00-74.00  sec   971 KBytes  7.96 Mbits/sec  0.382 ms  0/687 (0%)  
[  5]  74.00-75.00  sec   981 KBytes  8.04 Mbits/sec  0.800 ms  0/694 (0%)  
[  5]  75.00-76.00  sec   977 KBytes  8.00 Mbits/sec  0.448 ms  0/691 (0%)  
[  5]  76.00-77.00  sec   977 KBytes  8.00 Mbits/sec  0.247 ms  0/691 (0%)  
[  5]  77.00-78.00  sec   976 KBytes  7.99 Mbits/sec  0.692 ms  0/690 (0%)  
[  5]  78.00-79.00  sec   977 KBytes  8.00 Mbits/sec  0.605 ms  0/691 (0%)  
[  5]  79.00-80.00  sec   976 KBytes  7.99 Mbits/sec  0.542 ms  0/690 (0%)  
[  5]  80.00-81.00  sec   976 KBytes  7.99 Mbits/sec  0.573 ms  0/690 (0%)  
[  5]  81.00-82.00  sec   979 KBytes  8.02 Mbits/sec  0.446 ms  0/692 (0%)  
[  5]  82.00-83.00  sec   974 KBytes  7.98 Mbits/sec  0.912 ms  0/689 (0%)  
[  5]  83.00-84.00  sec   979 KBytes  8.02 Mbits/sec  1.116 ms  0/692 (0%)  
[  5]  84.00-85.00  sec   976 KBytes  7.99 Mbits/sec  0.624 ms  0/690 (0%)  
[  5]  85.00-86.00  sec   977 KBytes  8.00 Mbits/sec  0.323 ms  0/691 (0%)  
[  5]  86.00-87.00  sec   977 KBytes  8.00 Mbits/sec  0.364 ms  0/691 (0%)  
[  5]  86.00-87.00  sec   977 KBytes  8.00 Mbits/sec  0.364 ms  0/691 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-87.00  sec  83.8 MBytes  8.08 Mbits/sec  0.072 ms  0/60659 (0%)  receiver
-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
