-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.2.1, port 45772
[  5] local 192.168.2.6 port 5201 connected to 192.168.2.1 port 45722
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-1.00   sec  3.32 MBytes  27.8 Mbits/sec  1.334 ms  0/2402 (0%)  
[  5]   1.00-2.00   sec  2.04 MBytes  17.1 Mbits/sec  1.348 ms  0/1477 (0%)  
[  5]   2.00-3.00   sec  1.97 MBytes  16.5 Mbits/sec  0.715 ms  0/1426 (0%)  
[  5]   3.00-4.00   sec  2.02 MBytes  17.0 Mbits/sec  1.375 ms  0/1465 (0%)  
[  5]   4.00-5.00   sec  1.56 MBytes  13.1 Mbits/sec  7.361 ms  0/1133 (0%)  
[  5]   5.00-6.00   sec  1.60 MBytes  13.4 Mbits/sec  0.736 ms  0/1156 (0%)  
[  5]   6.00-7.00   sec  1.70 MBytes  14.3 Mbits/sec  1.633 ms  0/1231 (0%)  
[  5]   7.00-8.00   sec  1.87 MBytes  15.7 Mbits/sec  1.583 ms  0/1354 (0%)  
[  5]   8.00-9.00   sec  1.89 MBytes  15.8 Mbits/sec  1.178 ms  0/1367 (0%)  
[  5]   9.00-10.00  sec  1.99 MBytes  16.7 Mbits/sec  1.761 ms  0/1441 (0%)  
[  5]  10.00-11.00  sec  2.11 MBytes  17.7 Mbits/sec  1.070 ms  0/1528 (0%)  
[  5]  11.00-12.00  sec  2.10 MBytes  17.6 Mbits/sec  1.390 ms  0/1520 (0%)  
[  5]  12.00-13.00  sec  1.98 MBytes  16.6 Mbits/sec  1.305 ms  0/1433 (0%)  
[  5]  13.00-14.00  sec  1.70 MBytes  14.2 Mbits/sec  0.699 ms  0/1229 (0%)  
[  5]  14.00-15.00  sec  1.33 MBytes  11.2 Mbits/sec  2.258 ms  0/966 (0%)  
[  5]  15.00-16.00  sec  1.80 MBytes  15.1 Mbits/sec  1.037 ms  0/1307 (0%)  
[  5]  16.00-17.00  sec  1.35 MBytes  11.4 Mbits/sec  1.637 ms  0/980 (0%)  
[  5]  17.00-18.00  sec  1.90 MBytes  16.0 Mbits/sec  0.853 ms  0/1378 (0%)  
[  5]  18.00-19.00  sec  1.85 MBytes  15.5 Mbits/sec  0.988 ms  0/1341 (0%)  
[  5]  19.00-20.00  sec  2.00 MBytes  16.7 Mbits/sec  0.851 ms  0/1445 (0%)  
[  5]  20.00-21.00  sec  1.74 MBytes  14.6 Mbits/sec  1.338 ms  0/1262 (0%)  
[  5]  21.00-22.00  sec  1.96 MBytes  16.4 Mbits/sec  1.238 ms  0/1418 (0%)  
[  5]  22.00-23.00  sec  1.90 MBytes  15.9 Mbits/sec  1.294 ms  0/1375 (0%)  
[  5]  23.00-24.00  sec  1.98 MBytes  16.6 Mbits/sec  1.244 ms  0/1437 (0%)  
[  5]  24.00-25.00  sec  1.96 MBytes  16.4 Mbits/sec  1.185 ms  0/1418 (0%)  
[  5]  25.00-26.00  sec  1.57 MBytes  13.1 Mbits/sec  1.145 ms  0/1135 (0%)  
[  5]  26.00-27.00  sec  2.14 MBytes  18.0 Mbits/sec  0.824 ms  0/1553 (0%)  
[  5]  27.00-28.00  sec  2.14 MBytes  17.9 Mbits/sec  1.097 ms  0/1547 (0%)  
[  5]  28.00-29.00  sec  1.89 MBytes  15.8 Mbits/sec  1.104 ms  0/1366 (0%)  
[  5]  29.00-30.00  sec  1.99 MBytes  16.7 Mbits/sec  0.801 ms  0/1444 (0%)  
[  5]  30.00-31.00  sec  1.86 MBytes  15.6 Mbits/sec  0.937 ms  0/1349 (0%)  
[  5]  31.00-32.00  sec  1.92 MBytes  16.1 Mbits/sec  1.105 ms  0/1393 (0%)  
[  5]  32.00-33.00  sec  2.19 MBytes  18.4 Mbits/sec  1.238 ms  0/1586 (0%)  
[  5]  33.00-34.00  sec  1.66 MBytes  13.9 Mbits/sec  1.424 ms  0/1204 (0%)  
[  5]  34.00-35.00  sec  1.67 MBytes  14.0 Mbits/sec  1.280 ms  0/1206 (0%)  
[  5]  35.00-36.00  sec  1.80 MBytes  15.1 Mbits/sec  0.863 ms  0/1303 (0%)  
[  5]  36.00-37.00  sec  1.81 MBytes  15.2 Mbits/sec  2.426 ms  0/1308 (0%)  
[  5]  37.00-38.00  sec  1.62 MBytes  13.6 Mbits/sec  1.647 ms  0/1175 (0%)  
[  5]  38.00-39.00  sec  1.75 MBytes  14.7 Mbits/sec  0.838 ms  0/1265 (0%)  
[  5]  39.00-40.00  sec  1.33 MBytes  11.1 Mbits/sec  0.812 ms  0/962 (0%)  
[  5]  40.00-41.00  sec  1.75 MBytes  14.7 Mbits/sec  1.002 ms  0/1266 (0%)  
[  5]  41.00-42.00  sec  2.16 MBytes  18.1 Mbits/sec  0.876 ms  0/1566 (0%)  
[  5]  42.00-43.00  sec  1.59 MBytes  13.3 Mbits/sec  0.955 ms  0/1149 (0%)  
[  5]  43.00-44.00  sec  1.89 MBytes  15.8 Mbits/sec  0.849 ms  0/1366 (0%)  
[  5]  44.00-45.00  sec  1.98 MBytes  16.6 Mbits/sec  1.166 ms  0/1437 (0%)  
[  5]  45.00-46.00  sec  1.87 MBytes  15.7 Mbits/sec  1.501 ms  0/1357 (0%)  
[  5]  46.00-47.00  sec  2.17 MBytes  18.2 Mbits/sec  1.019 ms  0/1574 (0%)  
[  5]  47.00-48.00  sec  1.80 MBytes  15.1 Mbits/sec  0.887 ms  0/1302 (0%)  
[  5]  48.00-49.00  sec  2.24 MBytes  18.8 Mbits/sec  1.019 ms  0/1621 (0%)  
[  5]  49.00-50.00  sec  2.08 MBytes  17.4 Mbits/sec  0.992 ms  0/1504 (0%)  
[  5]  50.00-51.00  sec  2.02 MBytes  17.0 Mbits/sec  1.105 ms  0/1466 (0%)  
[  5]  51.00-52.00  sec  2.10 MBytes  17.6 Mbits/sec  0.870 ms  0/1522 (0%)  
[  5]  52.00-53.00  sec  2.01 MBytes  16.8 Mbits/sec  0.944 ms  0/1454 (0%)  
[  5]  53.00-54.00  sec  2.04 MBytes  17.1 Mbits/sec  1.440 ms  0/1479 (0%)  
[  5]  54.00-55.00  sec  2.12 MBytes  17.7 Mbits/sec  0.778 ms  0/1532 (0%)  
[  5]  55.00-56.00  sec  2.01 MBytes  16.9 Mbits/sec  0.689 ms  0/1455 (0%)  
[  5]  56.00-57.00  sec  1.92 MBytes  16.1 Mbits/sec  1.215 ms  0/1391 (0%)  
[  5]  57.00-58.00  sec  1.91 MBytes  16.0 Mbits/sec  0.816 ms  0/1384 (0%)  
[  5]  58.00-59.00  sec  1.93 MBytes  16.2 Mbits/sec  1.474 ms  0/1397 (0%)  
[  5]  59.00-60.00  sec  2.02 MBytes  16.9 Mbits/sec  0.547 ms  0/1462 (0%)  
[  5]  60.00-61.00  sec  3.47 MBytes  29.1 Mbits/sec  0.502 ms  0/2510 (0%)  
[  5]  61.00-62.00  sec  4.00 MBytes  33.6 Mbits/sec  0.720 ms  0/2900 (0%)  
[  5]  61.00-62.00  sec  4.00 MBytes  33.6 Mbits/sec  0.720 ms  0/2900 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-62.00  sec   122 MBytes  16.5 Mbits/sec  0.653 ms  0/88471 (0%)  receiver
