edge_name,unix_timestamp,percentage_cpu_utilisation
edge1, 1632182764.543808, 27.5
edge1, 1632182767.5524344, 28.0
edge1, 1632182770.5612183, 27.2
edge1, 1632182773.569781, 28.2
edge1, 1632182776.5792012, 27.3
edge1, 1632182779.5880873, 27.1
edge1, 1632182782.5967934, 27.7
edge1, 1632182785.6031783, 27.8
edge1, 1632182788.6120164, 27.4
edge1, 1632182791.6211689, 27.7
edge1, 1632182794.6274672, 28.9
edge1, 1632182797.6362002, 27.7
edge1, 1632182800.645043, 27.9
edge1, 1632182803.653516, 28.4
edge1, 1632182806.6619809, 28.2
edge1, 1632182809.6700668, 26.7
edge1, 1632182812.6782918, 26.9
edge1, 1632182815.6871696, 27.5
edge1, 1632182818.6947312, 28.7
edge1, 1632182821.7013254, 27.3
edge1, 1632182824.7074044, 27.2
edge1, 1632182827.7166786, 27.6
edge1, 1632182830.7263136, 29.1
edge1, 1632182833.7346613, 28.5
edge1, 1632182836.7437506, 27.8
edge1, 1632182839.7528422, 3.0
edge1, 1632182842.7644734, 1.0
