edge_name,unix_timestamp,percentage_cpu_utilisation
edge1, 1632183246.4236538, 28.3
edge1, 1632183249.434191, 28.0
edge1, 1632183252.4424965, 28.6
edge1, 1632183255.4486666, 29.4
edge1, 1632183258.4581885, 28.0
edge1, 1632183261.4665453, 28.5
edge1, 1632183264.475817, 28.0
edge1, 1632183267.4845889, 27.6
edge1, 1632183270.4927158, 28.2
edge1, 1632183273.5028203, 28.0
edge1, 1632183276.5114605, 27.8
edge1, 1632183279.5224433, 27.5
edge1, 1632183282.5311677, 28.2
edge1, 1632183285.538285, 28.8
edge1, 1632183288.5467956, 27.4
edge1, 1632183291.5553443, 28.5
edge1, 1632183294.5623972, 28.6
edge1, 1632183297.5716798, 28.1
edge1, 1632183300.5808353, 29.1
edge1, 1632183303.590313, 28.3
edge1, 1632183306.6013894, 27.6
edge1, 1632183309.6106653, 28.4
edge1, 1632183312.6198974, 28.6
edge1, 1632183315.6284451, 28.6
edge1, 1632183318.6386561, 28.6
edge1, 1632183321.6471765, 2.5
