edge_name,unix_timestamp,percentage_cpu_utilisation
edge1, 1632182898.0012152, 26.3
edge1, 1632182901.0098705, 26.4
edge1, 1632182904.0189626, 30.5
edge1, 1632182907.0288901, 27.7
edge1, 1632182910.0371952, 27.5
edge1, 1632182913.0487916, 26.6
edge1, 1632182916.060842, 30.5
edge1, 1632182919.0683436, 27.8
edge1, 1632182922.0763125, 26.3
edge1, 1632182925.0838668, 27.8
edge1, 1632182928.0930152, 30.2
edge1, 1632182931.1004026, 26.9
edge1, 1632182934.1101167, 25.8
edge1, 1632182937.118003, 29.2
edge1, 1632182940.1268222, 29.6
edge1, 1632182943.1398928, 26.8
edge1, 1632182946.1493282, 26.0
edge1, 1632182949.1582475, 29.3
edge1, 1632182952.1670623, 28.1
edge1, 1632182955.1757698, 28.0
edge1, 1632182958.1858637, 27.3
edge1, 1632182961.2154217, 30.4
edge1, 1632182964.2278678, 27.6
edge1, 1632182967.236076, 27.0
edge1, 1632182970.2452085, 27.5
edge1, 1632182973.2564824, 1.0
