edge_name,unix_timestamp,percentage_cpu_utilisation
edge1, 1632183352.8832219, 29.5
edge1, 1632183355.8903222, 28.1
edge1, 1632183358.897445, 28.4
edge1, 1632183361.9072561, 28.2
edge1, 1632183364.9152188, 27.8
edge1, 1632183367.9234009, 28.9
edge1, 1632183370.9335968, 29.0
edge1, 1632183373.9436898, 28.5
edge1, 1632183376.9516928, 27.8
edge1, 1632183379.960202, 27.6
edge1, 1632183382.9700952, 27.6
edge1, 1632183385.9789422, 27.6
edge1, 1632183388.9890249, 27.8
edge1, 1632183391.9970012, 27.2
edge1, 1632183395.0061255, 27.2
edge1, 1632183398.0146544, 28.8
edge1, 1632183401.023821, 28.4
edge1, 1632183404.032436, 28.2
edge1, 1632183407.0421448, 28.9
edge1, 1632183410.051142, 28.8
edge1, 1632183413.0612383, 28.0
edge1, 1632183416.069814, 28.4
edge1, 1632183419.0786717, 28.5
edge1, 1632183422.0871172, 29.4
edge1, 1632183425.0975952, 28.4
edge1, 1632183428.106996, 2.8
