Connecting to host 192.168.2.6, port 5201
[  5] local 192.168.2.1 port 37921 connected to 192.168.2.6 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  3.10 MBytes  26.0 Mbits/sec  2243  
[  5]  45.00-46.00  sec  1.96 MBytes  16.4 Mbits/sec  1417  
[  5]  46.00-47.00  sec  1.80 MBytes  15.1 Mbits/sec  1300  
[  5]  47.00-48.00  sec  1.85 MBytes  15.5 Mbits/sec  1339  
[  5]  48.00-49.00  sec  1.97 MBytes  16.6 Mbits/sec  1430  
[  5]  49.00-50.00  sec  1.92 MBytes  16.1 Mbits/sec  1391  
[  5]  50.00-51.00  sec  1.60 MBytes  13.4 Mbits/sec  1157  
[  5]  51.00-52.00  sec  1.96 MBytes  16.4 Mbits/sec  1417  
[  5]  52.00-53.00  sec  2.05 MBytes  17.2 Mbits/sec  1482  
[  5]  53.00-54.00  sec  2.08 MBytes  17.5 Mbits/sec  1508  
[  5]  54.00-55.00  sec  1.85 MBytes  15.5 Mbits/sec  1339  
[  5]  55.00-56.00  sec  2.05 MBytes  17.2 Mbits/sec  1482  
[  5]  56.00-57.00  sec  2.05 MBytes  17.2 Mbits/sec  1482  
[  5]  57.00-58.00  sec  1.96 MBytes  16.4 Mbits/sec  1417  
[  5]  58.00-59.00  sec  2.01 MBytes  16.9 Mbits/sec  1456  
[  5]  59.00-60.00  sec  1.81 MBytes  15.2 Mbits/sec  1313  
[  5]  60.00-61.00  sec  1.89 MBytes  15.8 Mbits/sec  1366  
[  5]  61.00-62.00  sec  1.83 MBytes  15.4 Mbits/sec  1325  
[  5]  62.00-63.00  sec  1.99 MBytes  16.7 Mbits/sec  1443  
[  5]  63.00-64.00  sec  1.15 MBytes  9.64 Mbits/sec  832  
[  5]  64.00-65.00  sec  1.24 MBytes  10.4 Mbits/sec  898  
[  5]  65.00-66.00  sec  1.56 MBytes  13.1 Mbits/sec  1130  
[  5]  66.00-67.00  sec  1.63 MBytes  13.7 Mbits/sec  1183  
[  5]  67.00-68.00  sec  1.87 MBytes  15.7 Mbits/sec  1352  
[  5]  68.00-69.00  sec  1.92 MBytes  16.1 Mbits/sec  1391  
[  5]  69.00-70.00  sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]  70.00-71.00  sec  2.05 MBytes  17.2 Mbits/sec  1482  
[  5]  71.00-72.00  sec  1.99 MBytes  16.7 Mbits/sec  1443  
[  5]  72.00-73.00  sec  2.08 MBytes  17.5 Mbits/sec  1508  
[  5]  73.00-74.00  sec  1.94 MBytes  16.3 Mbits/sec  1405  
[  5]  74.00-75.00  sec  2.03 MBytes  17.0 Mbits/sec  1468  
[  5]  75.00-76.00  sec  1.60 MBytes  13.4 Mbits/sec  1157  
[  5]  76.00-77.00  sec   939 KBytes  7.69 Mbits/sec  664  
[  5]  77.00-78.00  sec  1.72 MBytes  14.4 Mbits/sec  1247  
[  5]  78.00-79.00  sec  1.78 MBytes  14.9 Mbits/sec  1287  
[  5]  79.00-80.00  sec  2.14 MBytes  17.9 Mbits/sec  1547  
[  5]  80.00-81.00  sec  2.01 MBytes  16.9 Mbits/sec  1456  
[  5]  81.00-82.00  sec  2.03 MBytes  17.0 Mbits/sec  1469  
[  5]  82.00-83.00  sec  1.83 MBytes  15.4 Mbits/sec  1326  
[  5]  83.00-84.00  sec  2.08 MBytes  17.5 Mbits/sec  1508  
[  5]  84.00-85.00  sec  1.97 MBytes  16.6 Mbits/sec  1430  
[  5]  85.00-86.00  sec  2.14 MBytes  17.9 Mbits/sec  1547  
[  5]  86.00-87.00  sec  1.67 MBytes  14.0 Mbits/sec  1209  
[  5]  87.00-88.00  sec  1.97 MBytes  16.6 Mbits/sec  1430  
[  5]  88.00-89.00  sec  2.05 MBytes  17.2 Mbits/sec  1482  
[  5]  89.00-90.00  sec  2.15 MBytes  18.1 Mbits/sec  1560  
[  5]  90.00-91.00  sec  2.08 MBytes  17.5 Mbits/sec  1508  
[  5]  91.00-92.00  sec  1.98 MBytes  16.6 Mbits/sec  1432  
[  5]  92.00-93.00  sec  2.12 MBytes  17.7 Mbits/sec  1532  
[  5]  93.00-93.74  sec  2.84 MBytes  32.0 Mbits/sec  2054  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-93.74  sec   174 MBytes  15.6 Mbits/sec  0.000 ms  0/125981 (0%)  sender
[  5]   0.00-93.74  sec  0.00 Bytes  0.00 bits/sec  0.000 ms  0/0 (0%)  receiver
