Connecting to host 192.168.2.6, port 5201
[  5] local 192.168.2.1 port 44990 connected to 192.168.2.6 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  2.59 MBytes  21.8 Mbits/sec  1879  
[  5]   1.00-2.00   sec  2.01 MBytes  16.9 Mbits/sec  1456  
[  5]   2.00-3.00   sec  2.10 MBytes  17.6 Mbits/sec  1521  
[  5]   3.00-4.00   sec  2.42 MBytes  20.3 Mbits/sec  1755  
[  5]   4.00-5.00   sec  2.17 MBytes  18.2 Mbits/sec  1573  
[  5]   5.00-6.00   sec  2.03 MBytes  17.0 Mbits/sec  1469  
[  5]   6.00-7.00   sec  2.14 MBytes  17.9 Mbits/sec  1548  
[  5]   7.00-8.00   sec  2.24 MBytes  18.8 Mbits/sec  1624  
[  5]   8.00-9.00   sec  2.73 MBytes  22.9 Mbits/sec  1976  
[  5]   9.00-10.00  sec  1.92 MBytes  16.1 Mbits/sec  1391  
[  5]  10.00-11.00  sec  2.71 MBytes  22.7 Mbits/sec  1963  
[  5]  11.00-12.00  sec  2.84 MBytes  23.8 Mbits/sec  2054  
[  5]  12.00-13.00  sec  2.28 MBytes  19.1 Mbits/sec  1651  
[  5]  13.00-14.00  sec  1.97 MBytes  16.6 Mbits/sec  1430  
[  5]  14.00-15.00  sec  2.59 MBytes  21.7 Mbits/sec  1872  
[  5]  15.00-16.00  sec  2.28 MBytes  19.1 Mbits/sec  1651  
[  5]  16.00-17.00  sec  2.01 MBytes  16.9 Mbits/sec  1456  
[  5]  17.00-18.00  sec  2.33 MBytes  19.6 Mbits/sec  1688  
[  5]  18.00-19.00  sec  2.61 MBytes  21.9 Mbits/sec  1889  
[  5]  19.00-20.00  sec  2.55 MBytes  21.4 Mbits/sec  1844  
[  5]  20.00-21.00  sec  2.03 MBytes  17.0 Mbits/sec  1469  
[  5]  21.00-22.00  sec  2.51 MBytes  21.1 Mbits/sec  1820  
[  5]  22.00-23.00  sec  2.35 MBytes  19.7 Mbits/sec  1703  
[  5]  23.00-24.00  sec  2.39 MBytes  20.0 Mbits/sec  1729  
[  5]  24.00-25.00  sec  2.91 MBytes  24.4 Mbits/sec  2106  
[  5]  25.00-26.00  sec  2.35 MBytes  19.7 Mbits/sec  1703  
[  5]  26.00-27.00  sec  2.17 MBytes  18.2 Mbits/sec  1573  
[  5]  27.00-28.00  sec  2.06 MBytes  17.3 Mbits/sec  1495  
[  5]  28.00-29.00  sec  2.41 MBytes  20.2 Mbits/sec  1743  
[  5]  29.00-30.00  sec  2.42 MBytes  20.3 Mbits/sec  1754  
[  5]  30.00-31.00  sec  2.51 MBytes  21.1 Mbits/sec  1820  
[  5]  31.00-32.00  sec  1.96 MBytes  16.4 Mbits/sec  1417  
[  5]  32.00-33.00  sec  2.41 MBytes  20.2 Mbits/sec  1742  
[  5]  33.00-34.00  sec  2.15 MBytes  18.1 Mbits/sec  1560  
[  5]  34.00-35.00  sec  1.92 MBytes  16.1 Mbits/sec  1391  
[  5]  35.00-36.00  sec  2.19 MBytes  18.4 Mbits/sec  1586  
[  5]  36.00-37.00  sec  1.87 MBytes  15.7 Mbits/sec  1351  
[  5]  37.00-38.00  sec  2.16 MBytes  18.1 Mbits/sec  1561  
[  5]  38.00-39.00  sec  1.94 MBytes  16.3 Mbits/sec  1404  
[  5]  39.00-40.00  sec  2.08 MBytes  17.5 Mbits/sec  1508  
[  5]  40.00-41.00  sec  1.62 MBytes  13.6 Mbits/sec  1170  
[  5]  41.00-42.00  sec  2.10 MBytes  17.6 Mbits/sec  1521  
[  5]  42.00-43.00  sec  1.65 MBytes  13.9 Mbits/sec  1196  
