Connecting to host 192.168.2.6, port 5201
[  5] local 192.168.2.1 port 58491 connected to 192.168.2.6 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  1.91 MBytes  16.0 Mbits/sec  1380  
[  5]   1.00-2.00   sec  1.91 MBytes  16.0 Mbits/sec  1382  
[  5]   2.00-3.00   sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]   3.00-4.00   sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]   4.00-5.00   sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]   5.00-6.00   sec  1.91 MBytes  16.0 Mbits/sec  1382  
[  5]   6.00-7.00   sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]   7.00-8.00   sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]   8.00-9.00   sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]   9.00-10.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  10.00-11.00  sec  1.91 MBytes  16.0 Mbits/sec  1382  
[  5]  11.00-12.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  12.00-13.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  13.00-14.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  14.00-15.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  15.00-16.00  sec  1.91 MBytes  16.0 Mbits/sec  1382  
[  5]  16.00-17.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  17.00-18.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  18.00-19.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  19.00-20.00  sec  1.91 MBytes  16.0 Mbits/sec  1382  
[  5]  20.00-21.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  21.00-22.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  22.00-23.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  23.00-24.00  sec  1.91 MBytes  16.0 Mbits/sec  1382  
[  5]  24.00-25.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  25.00-26.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  26.00-27.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  27.00-28.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  28.00-29.00  sec  1.91 MBytes  16.0 Mbits/sec  1382  
[  5]  29.00-30.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  30.00-31.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  31.00-32.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  32.00-33.00  sec  1.76 MBytes  14.8 Mbits/sec  1275  
[  5]  33.00-34.00  sec  2.05 MBytes  17.2 Mbits/sec  1488  
[  5]  34.00-35.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  35.00-36.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  36.00-37.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  37.00-38.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  38.00-39.00  sec  1.91 MBytes  16.0 Mbits/sec  1382  
[  5]  39.00-40.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  40.00-41.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  41.00-42.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  42.00-43.00  sec  1.91 MBytes  16.0 Mbits/sec  1382  
[  5]  43.00-44.00  sec  1.91 MBytes  16.0 Mbits/sec  1381  
[  5]  44.00-45.00  sec  1.72 MBytes  14.4 Mbits/sec  1244  
[  5]  45.00-46.00  sec  2.10 MBytes  17.6 Mbits/sec  1518  
