edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631469944.2390468, 28.7
edge4, 1631469948.284857, 25.8
edge4, 1631469952.318275, 26.5
edge4, 1631469958.4729176, 25.3
edge4, 1631469962.4991739, 24.0
edge4, 1631469965.5255804, 25.0
edge4, 1631469971.696265, 24.9
edge4, 1631469975.8121812, 24.9
edge4, 1631470043.529939, 0.8
edge4, 1631470046.5442855, 0.5
