edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631469776.044841, 28.8
edge4, 1631469786.2568421, 26.0
edge4, 1631469789.4724786, 25.9
edge4, 1631469792.5409532, 27.4
edge4, 1631469796.58833, 26.6
edge4, 1631469800.6564288, 26.9
edge4, 1631469803.681425, 26.3
edge4, 1631469807.774635, 26.9
edge4, 1631469813.9565456, 23.5
edge4, 1631469816.9757915, 26.6
edge4, 1631469820.000292, 26.0
edge4, 1631469826.174936, 25.3
edge4, 1631469893.769693, 1.3
edge4, 1631469896.783971, 1.0
