edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631470110.9601364, 27.3
edge4, 1631470116.0635026, 25.4
edge4, 1631470127.3601995, 26.7
edge4, 1631470133.598276, 26.3
edge4, 1631470137.6958032, 25.9
