Connecting to host 192.168.2.1, port 5201
[  5] local 192.168.2.4 port 42112 connected to 192.168.2.1 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  1.15 MBytes  9.63 Mbits/sec  831  
[  5]   1.00-2.00   sec  1.02 MBytes  8.55 Mbits/sec  738  
[  5]   2.00-3.00   sec  1.04 MBytes  8.73 Mbits/sec  754  
[  5]   3.00-4.00   sec  1.08 MBytes  9.04 Mbits/sec  780  
[  5]   4.00-5.00   sec  1011 KBytes  8.28 Mbits/sec  715  
[  5]   5.00-6.00   sec  1.11 MBytes  9.34 Mbits/sec  806  
[  5]   6.00-7.00   sec  1.11 MBytes  9.34 Mbits/sec  806  
[  5]   7.00-8.00   sec  1.13 MBytes  9.49 Mbits/sec  819  
[  5]   8.00-9.00   sec  1.01 MBytes  8.43 Mbits/sec  728  
[  5]   9.00-10.00  sec  1.06 MBytes  8.88 Mbits/sec  767  
[  5]  10.00-11.00  sec  1.02 MBytes  8.58 Mbits/sec  741  
[  5]  11.00-12.00  sec  1.06 MBytes  8.88 Mbits/sec  767  
[  5]  12.00-13.00  sec  1.10 MBytes  9.19 Mbits/sec  793  
[  5]  13.00-14.00  sec  1.10 MBytes  9.19 Mbits/sec  793  
[  5]  14.00-15.00  sec  1.02 MBytes  8.58 Mbits/sec  741  
[  5]  15.00-16.00  sec  1.10 MBytes  9.19 Mbits/sec  793  
[  5]  16.00-17.00  sec  1.06 MBytes  8.88 Mbits/sec  767  
[  5]  17.00-18.00  sec  1.10 MBytes  9.26 Mbits/sec  799  
[  5]  18.00-19.00  sec  1.05 MBytes  8.82 Mbits/sec  761  
[  5]  19.00-20.00  sec  1.13 MBytes  9.49 Mbits/sec  819  
[  5]  20.00-21.00  sec  1.06 MBytes  8.88 Mbits/sec  767  
[  5]  21.00-22.00  sec  1.24 MBytes  10.4 Mbits/sec  897  
[  5]  22.00-23.00  sec  1.02 MBytes  8.58 Mbits/sec  741  
[  5]  23.00-24.00  sec  1.10 MBytes  9.19 Mbits/sec  793  
[  5]  24.00-25.00  sec  1.11 MBytes  9.34 Mbits/sec  806  
[  5]  25.00-26.00  sec  1.08 MBytes  9.04 Mbits/sec  780  
[  5]  26.00-27.00  sec  1.01 MBytes  8.43 Mbits/sec  728  
[  5]  27.00-28.00  sec  1.02 MBytes  8.58 Mbits/sec  741  
[  5]  28.00-29.00  sec  1.10 MBytes  9.19 Mbits/sec  793  
