Connecting to host 192.168.2.1, port 5201
[  5] local 192.168.2.4 port 52496 connected to 192.168.2.1 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec   732 KBytes  6.00 Mbits/sec  518  
[  5]   1.00-2.00   sec   732 KBytes  6.00 Mbits/sec  518  
[  5]   2.00-3.00   sec   732 KBytes  6.00 Mbits/sec  518  
[  5]   3.00-4.00   sec   732 KBytes  6.00 Mbits/sec  518  
[  5]   4.00-5.00   sec   732 KBytes  6.00 Mbits/sec  518  
[  5]   5.00-6.00   sec   732 KBytes  6.00 Mbits/sec  518  
[  5]   6.00-7.00   sec   732 KBytes  6.00 Mbits/sec  518  
[  5]   7.00-8.00   sec   732 KBytes  6.00 Mbits/sec  518  
[  5]   8.00-9.00   sec   732 KBytes  6.00 Mbits/sec  518  
[  5]   9.00-10.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  10.00-11.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  11.00-12.00  sec   731 KBytes  5.99 Mbits/sec  517  
[  5]  12.00-13.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  13.00-14.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  14.00-15.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  15.00-16.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  16.00-17.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  17.00-18.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  18.00-19.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  19.00-20.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  20.00-21.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  21.00-22.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  22.00-23.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  23.00-24.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  24.00-25.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  25.00-26.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  26.00-27.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  27.00-28.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  28.00-29.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  29.00-30.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  30.00-31.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  31.00-32.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  32.00-33.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  33.00-34.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  34.00-35.00  sec   731 KBytes  5.99 Mbits/sec  517  
[  5]  35.00-36.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  36.00-37.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  37.00-38.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  38.00-39.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  39.00-40.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  40.00-41.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  41.00-42.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  42.00-43.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  43.00-44.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  44.00-45.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  45.00-46.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  46.00-47.00  sec   590 KBytes  4.83 Mbits/sec  417  
[  5]  47.00-48.00  sec  18.4 KBytes   151 Kbits/sec  13  
[  5]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec  0  
[  5]  49.00-50.00  sec  18.4 KBytes   151 Kbits/sec  13  
[  5]  50.00-51.00  sec   165 KBytes  1.36 Mbits/sec  117  
[  5]  51.00-52.00  sec  1.56 MBytes  13.1 Mbits/sec  1131  
[  5]  52.00-53.00  sec  1.62 MBytes  13.6 Mbits/sec  1170  
[  5]  53.00-54.00  sec  1.65 MBytes  13.9 Mbits/sec  1196  
[  5]  54.00-55.00  sec   856 KBytes  7.01 Mbits/sec  605  
[  5]  55.00-56.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  56.00-57.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  57.00-58.00  sec   731 KBytes  5.99 Mbits/sec  517  
[  5]  58.00-59.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  59.00-60.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  60.00-61.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  61.00-62.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  62.00-63.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  63.00-64.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  64.00-65.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  65.00-66.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  66.00-67.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  67.00-68.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  68.00-69.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  69.00-70.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  70.00-71.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  71.00-72.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  72.00-73.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  73.00-74.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  74.00-75.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  75.00-76.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  76.00-77.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  77.00-78.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  78.00-79.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  79.00-80.00  sec   731 KBytes  5.99 Mbits/sec  517  
[  5]  80.00-81.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  81.00-82.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  82.00-83.00  sec   732 KBytes  6.00 Mbits/sec  518  
[  5]  83.00-83.43  sec   311 KBytes  5.95 Mbits/sec  220  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-83.43  sec  59.7 MBytes  6.00 Mbits/sec  0.000 ms  0/43210 (0%)  sender
[  5]   0.00-83.43  sec  0.00 Bytes  0.00 bits/sec  0.000 ms  0/0 (0%)  receiver
