edge_name,unix_timestamp,percentage_cpu_utilisation
edge4,1631966101,1
edge4,1631966104,1.3
edge4,1631966107,0
edge4,1631966110,0.5
edge4,1631966113,0.5
edge4,1631966117,1.1
edge4,1631966120,1.1
edge4,1631966123,0.8
edge4,1631966126,0.8
edge4,1631966129,0.8
edge4,1631966132,0.3
edge4,1631966135,0.5
edge4,1631966138,0.3
edge4,1631966141,0.8
edge4,1631966144,1.3
edge4,1631966147,0.3
edge4,1631966150,0.3
edge4,1631966153,0.5
edge4,1631966156,1.1
edge4,1631966159,0.5
edge4,1631966162,0.5
edge4,1631966165,0.3
edge4,1631966168,1.1
edge4,1631966171,1.1
edge4,1631966174,1.3
edge4,1631966177,0.8
edge4,1631966180,0.8
edge4,1631966183,0.3
edge4,1631966186,0.5
