edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631490518.7538455, 1.0
edge4, 1631490521.7689776, 0.0
edge4, 1631490524.78421, 1.2
edge4, 1631490527.8010392, 0.5
edge4, 1631490530.8155303, 1.0
edge4, 1631490533.832175, 1.5
edge4, 1631490536.846768, 1.5
edge4, 1631490539.8608875, 0.0
edge4, 1631490542.876548, 1.0
edge4, 1631490545.891836, 0.5
edge4, 1631490548.9051256, 0.5
edge4, 1631490551.9204562, 0.8
edge4, 1631490554.9438298, 1.0
edge4, 1631490557.957331, 0.5
edge4, 1631490560.9755836, 0.5
edge4, 1631490563.9884999, 0.0
edge4, 1631490567.0017967, 0.8
edge4, 1631490570.0166087, 1.5
edge4, 1631490573.0306096, 0.5
edge4, 1631490576.045444, 0.8
edge4, 1631490579.0589342, 0.8
edge4, 1631490582.0742695, 0.8
edge4, 1631490585.0893767, 0.5
edge4, 1631490588.1035147, 0.3
edge4, 1631490591.1168468, 1.7
edge4, 1631490594.1310756, 1.0
