edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631493154.541954, 0.5
edge4, 1631493157.5612376, 0.5
edge4, 1631493160.5786798, 0.8
edge4, 1631493163.592837, 0.5
edge4, 1631493166.6053636, 1.3
edge4, 1631493169.6220798, 0.5
edge4, 1631493172.6371424, 0.8
edge4, 1631493175.6514626, 1.0
edge4, 1631493178.669556, 0.5
edge4, 1631493181.6849644, 2.0
edge4, 1631493184.6979144, 1.2
edge4, 1631493187.7121525, 1.0
edge4, 1631493190.7260158, 0.3
edge4, 1631493193.7385793, 1.3
edge4, 1631493196.7517297, 0.3
edge4, 1631493199.7668588, 1.3
edge4, 1631493202.7834275, 0.5
edge4, 1631493205.7968438, 1.2
edge4, 1631493208.8129582, 0.8
edge4, 1631493211.828176, 1.7
edge4, 1631493214.8429847, 0.3
edge4, 1631493217.857194, 1.3
edge4, 1631493220.8737333, 0.5
edge4, 1631493223.8879113, 1.8
edge4, 1631493226.9507625, 0.8
edge4, 1631493229.9649282, 0.8
edge4, 1631493232.9810526, 0.5
