edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631491112.2746222, 0.5
edge4, 1631491115.2881494, 1.0
edge4, 1631491118.301706, 0.8
edge4, 1631491121.3242636, 0.5
edge4, 1631491124.3378263, 0.5
edge4, 1631491127.351597, 0.3
edge4, 1631491130.3719642, 1.0
edge4, 1631491133.3853626, 0.3
edge4, 1631491136.3995407, 1.3
edge4, 1631491139.414313, 0.5
edge4, 1631491142.4293637, 0.5
edge4, 1631491145.4443588, 0.8
edge4, 1631491148.4640267, 0.5
edge4, 1631491151.478144, 1.3
edge4, 1631491154.5190089, 1.0
edge4, 1631491157.5330305, 0.3
edge4, 1631491160.552494, 0.3
edge4, 1631491163.5667, 2.0
edge4, 1631491166.5866535, 1.5
edge4, 1631491169.6014004, 0.7
edge4, 1631491172.614964, 0.3
edge4, 1631491175.6346989, 0.3
edge4, 1631491178.6483555, 0.3
edge4, 1631491181.6623044, 0.8
edge4, 1631491184.6769059, 1.0
edge4, 1631491187.6899543, 0.5
