edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631489828.4282491, 0.5
edge4, 1631489831.442015, 0.5
edge4, 1631489834.4539413, 0.5
edge4, 1631489837.4694562, 0.3
edge4, 1631489840.4861734, 1.0
edge4, 1631489843.5012774, 0.3
edge4, 1631489846.5181868, 0.7
edge4, 1631489849.5422165, 0.5
edge4, 1631489852.560678, 0.8
edge4, 1631489855.588803, 0.8
edge4, 1631489858.6043527, 0.5
edge4, 1631489861.6181145, 0.5
edge4, 1631489864.631172, 0.5
edge4, 1631489867.6447706, 0.0
edge4, 1631489870.6594818, 1.3
edge4, 1631489873.6734984, 0.3
edge4, 1631489876.6873271, 0.8
edge4, 1631489879.7015424, 0.5
edge4, 1631489882.715406, 0.3
edge4, 1631489885.7293901, 0.3
edge4, 1631489888.7429652, 1.3
edge4, 1631489891.7566857, 0.5
edge4, 1631489894.7696412, 1.3
edge4, 1631489897.78277, 0.0
edge4, 1631489900.7973967, 0.8
edge4, 1631489903.8113058, 0.0
