edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631490067.2949066, 0.0
edge4, 1631490070.3094268, 0.5
edge4, 1631490073.3240407, 0.0
edge4, 1631490076.3375492, 1.0
edge4, 1631490079.3510647, 0.7
edge4, 1631490082.3648098, 0.3
edge4, 1631490085.3800313, 0.3
edge4, 1631490088.394579, 1.0
edge4, 1631490091.410975, 0.3
edge4, 1631490094.4249651, 1.5
edge4, 1631490097.4383683, 0.8
edge4, 1631490100.4628065, 1.0
edge4, 1631490103.4772427, 0.5
edge4, 1631490106.4894984, 0.8
edge4, 1631490109.5033972, 0.3
edge4, 1631490112.517795, 0.8
edge4, 1631490115.5326443, 0.0
edge4, 1631490118.5494463, 0.8
edge4, 1631490121.5629697, 0.8
edge4, 1631490124.5760515, 0.8
edge4, 1631490127.5890841, 0.0
edge4, 1631490130.6023338, 0.5
edge4, 1631490133.6161013, 0.3
edge4, 1631490136.6338694, 1.0
edge4, 1631490139.6474993, 0.5
edge4, 1631490142.662417, 0.5
edge4, 1631490145.6777656, 0.8
edge4, 1631490148.692362, 0.8
