edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631489419.45259, 0.5
edge4, 1631489422.4656646, 0.8
edge4, 1631489425.479288, 1.0
edge4, 1631489428.4990249, 0.3
edge4, 1631489431.5147188, 0.3
edge4, 1631489434.5276585, 0.8
edge4, 1631489437.5428002, 0.5
edge4, 1631489440.5559812, 0.5
edge4, 1631489443.5772734, 0.8
edge4, 1631489446.5927126, 0.0
edge4, 1631489449.6084323, 0.5
edge4, 1631489452.622041, 0.3
edge4, 1631489455.6357658, 0.5
edge4, 1631489458.649169, 0.3
edge4, 1631489461.662787, 0.5
edge4, 1631489464.677612, 0.8
edge4, 1631489467.6949518, 0.8
edge4, 1631489470.709433, 0.8
edge4, 1631489473.7237477, 0.8
edge4, 1631489476.746021, 0.5
edge4, 1631489479.7594151, 1.0
edge4, 1631489482.773473, 0.8
edge4, 1631489485.7871637, 0.5
edge4, 1631489488.801205, 0.0
edge4, 1631489491.8147166, 0.5
edge4, 1631489494.8283575, 0.3
edge4, 1631489497.8440921, 0.8
