edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631490799.4914849, 1.2
edge4, 1631490802.5227458, 0.5
edge4, 1631490805.5368783, 1.2
edge4, 1631490808.5506525, 0.3
edge4, 1631490811.5686328, 0.8
edge4, 1631490814.5828557, 0.5
edge4, 1631490817.6016445, 0.5
edge4, 1631490820.6159396, 0.8
edge4, 1631490823.635869, 0.5
edge4, 1631490826.652517, 0.3
edge4, 1631490829.666531, 1.5
edge4, 1631490832.6803055, 1.0
edge4, 1631490835.6953695, 1.3
edge4, 1631490838.708862, 0.5
edge4, 1631490841.723218, 1.0
edge4, 1631490844.7396746, 0.5
edge4, 1631490847.7533226, 0.8
edge4, 1631490850.7660658, 1.2
edge4, 1631490853.7951648, 1.3
edge4, 1631490856.8149264, 0.0
edge4, 1631490859.831454, 1.0
edge4, 1631490862.8474295, 0.5
edge4, 1631490865.863376, 1.0
edge4, 1631490868.8773193, 0.3
edge4, 1631490871.8938181, 0.3
edge4, 1631490874.9098356, 0.3
