edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631491261.3157494, 1.0
edge4, 1631491264.3306854, 0.5
edge4, 1631491267.3494809, 0.0
edge4, 1631491270.3638496, 1.3
edge4, 1631491273.3906386, 0.5
edge4, 1631491276.4047444, 0.8
edge4, 1631491279.4244506, 1.0
edge4, 1631491282.4437213, 0.3
edge4, 1631491285.457786, 0.3
edge4, 1631491288.4729657, 0.8
edge4, 1631491291.486915, 1.2
edge4, 1631491294.5055804, 1.2
edge4, 1631491297.5191188, 0.3
edge4, 1631491300.533231, 0.8
edge4, 1631491303.5510254, 1.0
edge4, 1631491306.5655935, 0.8
edge4, 1631491309.5789156, 0.2
edge4, 1631491312.5920386, 1.3
edge4, 1631491315.6068172, 1.0
edge4, 1631491318.6230328, 1.5
edge4, 1631491321.6381478, 1.0
edge4, 1631491324.6526837, 0.8
edge4, 1631491327.667667, 1.0
edge4, 1631491330.6810358, 1.0
edge4, 1631491333.6968095, 0.5
edge4, 1631491336.7138073, 0.5
