edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631489566.157672, 0.7
edge4, 1631489569.1706817, 0.3
edge4, 1631489572.1880763, 0.5
edge4, 1631489575.2019775, 1.3
edge4, 1631489578.2149851, 0.8
edge4, 1631489581.228964, 1.0
edge4, 1631489584.242611, 1.0
edge4, 1631489587.2562768, 1.0
edge4, 1631489590.2702389, 1.0
edge4, 1631489593.2835276, 1.0
edge4, 1631489596.296832, 1.5
edge4, 1631489599.311232, 0.5
edge4, 1631489602.3257341, 0.3
edge4, 1631489605.3393278, 0.5
edge4, 1631489608.3531933, 0.3
edge4, 1631489611.3735087, 0.0
edge4, 1631489614.387344, 1.5
edge4, 1631489617.4011283, 0.3
edge4, 1631489620.4178388, 1.0
edge4, 1631489623.4325202, 0.8
edge4, 1631489626.448245, 1.0
edge4, 1631489629.4630637, 0.8
edge4, 1631489632.4771872, 0.7
edge4, 1631489635.4915943, 1.0
edge4, 1631489638.5056758, 0.3
edge4, 1631489641.5211542, 1.5
edge4, 1631489644.5373266, 0.8
