edge_name,unix_timestamp,percentage_cpu_utilisation
edge4, 1631493851.9485335, 0.3
edge4, 1631493854.9616306, 0.8
edge4, 1631493857.9763696, 0.5
edge4, 1631493860.9956808, 0.8
edge4, 1631493864.0092268, 0.3
edge4, 1631493867.0233955, 0.8
edge4, 1631493870.03819, 1.3
edge4, 1631493873.0556695, 0.0
edge4, 1631493876.0844693, 0.3
edge4, 1631493879.107092, 1.0
edge4, 1631493882.1210644, 0.5
edge4, 1631493885.145068, 0.8
edge4, 1631493888.158754, 0.5
edge4, 1631493891.1723664, 1.5
edge4, 1631493894.190139, 0.5
edge4, 1631493897.2041242, 0.8
edge4, 1631493900.218519, 0.5
edge4, 1631493903.232973, 0.3
edge4, 1631493906.2498772, 0.8
edge4, 1631493909.2644649, 0.5
edge4, 1631493912.2793622, 1.2
edge4, 1631493915.2933593, 0.3
edge4, 1631493918.306959, 0.8
edge4, 1631493921.3282757, 0.5
edge4, 1631493924.342829, 1.0
edge4, 1631493927.3569882, 1.7
edge4, 1631493930.3706088, 0.3
edge4, 1631493933.3860586, 1.0
edge4, 1631493936.3999863, 0.5
